"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134695169|LOC134695169" 30.4599552107357 0.399580187296144 0.140689291929424 0.000499205949828272 0.0125016002750891
"gene-LOC134707092|LOC134707092" 23.2000068248309 -0.39835728131251 0.186925659487064 0.0029966378277525 0.0462427593360021
"gene-LOC134704060|LOC134704060" 52.1190626506973 0.552678296353301 0.113027720069928 8.64382741888771e-08 4.12024514725338e-05
"STRG.12341|LOC134703821" 82.4241381574364 0.505314990889932 0.112743920576952 6.70395580133618e-07 0.000118721005767687
"gene-LOC134727011|LOC134727011" 947.998172704077 -1.97183320121428 0.449854136712808 4.64424314129718e-07 0.00010246979016011
"gene-LOC134725793|LOC134725793" 330.605450312696 0.28034651285248 0.104717685426721 0.00147081297469166 0.0280373723300597
"gene-LOC134691600|LOC134691600" 55.8700959455703 -1.44775060944872 0.686355472460815 0.000908935267975728 0.0194953066226349
"STRG.12304|LOC134703635" 133.470325069193 0.337157632424772 0.107391898042348 0.000254329148498556 0.00747136903662897
"gene-LOC134722076|LOC134722076" 35.9017701610741 -0.569367365369092 0.228375916185884 0.00073666693669254 0.016587478050115
"gene-LOC134687523|LOC134687523" 24.0612812258611 -0.819490440806556 0.284969849281234 0.000187099675630927 0.00595160624629668
"gene-LOC134706572|LOC134706572" 1174.45192132116 0.297066925424263 0.0851598380453924 9.66168628291331e-05 0.00373849577439593
"gene-LOC134702633|LOC134702633" 31.1204501723888 0.568378755370635 0.165164545098405 4.16091861219126e-05 0.00190923566408953
"gene-LOC134703311|LOC134703311" 30.8801751647079 0.537923165472645 0.143211680608208 1.41544236108577e-05 0.000848447241876268
"gene-LOC134703084|LOC134703084" 30.1995260269473 0.56996764735719 0.149847262198173 1.08058253232976e-05 0.000709217775965798
"gene-LOC134711276|LOC134711276" 51.5681964225944 -0.564616905625174 0.27953985022994 0.00216941203881098 0.0366397440431106
"gene-LOC134714087|LOC134714087" 42.4834843151429 -0.127948617489499 0.247358127057143 0.000366261609636823 0.00989097107274442
"gene-LOC134725446|LOC134725446" 47.494503066826 -0.403181722870386 0.148491353409991 0.0006735092423648 0.0155552134595167
"gene-LOC134715056|LOC134715056" 20.1219937104134 -1.17076441239469 0.402952780622632 0.00014028290550052 0.004865330200804
"gene-LOC134685540|LOC134685540" 53.8720220009211 0.682915423364257 0.245299002485895 0.00027917992453054 0.00806433375315235
"gene-LOC134681796|LOC134681796" 17.279599647806 -0.113840878053655 0.226235471475797 0.000178069297575413 0.00577055817455324
"gene-LOC134697256|LOC134697256" 10.5127040498173 -1.16099072709213 0.392302341050791 0.000122910055797542 0.00442561555076565
"gene-LOC134685322|LOC134685322" 12.5922345899763 -0.914060952772974 0.269888924584788 3.35580151040121e-05 0.00161109544735465
"gene-LOC134703961|LOC134703961" 30.7032970003462 0.509405218880174 0.154291705735756 7.88326202972139e-05 0.00318091156607824
"gene-LOC134712860|LOC134712860" 250.126227533121 0.344873137845645 0.116088196149972 0.000419766598739529 0.0108824490723223
"gene-LOC134706612|LOC134706612" 12.2973306510274 -0.554585760614108 0.261006559164527 0.00186139100286086 0.0329959396575506
"gene-LOC134685040|LOC134685040" 8.58437799412966 -1.2192118670115 0.457405216126956 0.000289153443087586 0.00828320774811674
"gene-LOC134703470|LOC134703470" 34.5507283461173 0.45757655135559 0.142973657492458 0.000120843423612696 0.00436636342461204
"gene-LOC134703824|LOC134703824" 30.2153379528709 0.494010420348259 0.148596090293797 7.42170687848638e-05 0.00301300972793279
"gene-LOC134705160|LOC134705160" 9.01451631317176 -1.48185854642301 0.59371300199586 0.000410002058954789 0.010682716963219
"gene-LOC134703103|LOC134703103" 29.7133074942514 0.629875263149255 0.149131472353335 1.69698629566767e-06 0.000214732221027245
"gene-LOC134711450|LOC134711450" 106.019844358446 -0.564076440689324 0.270152669693464 0.00188980021240608 0.0334423689465036
"gene-LOC134708353|LOC134708353" 1306.74682101099 0.389466969444453 0.149416799314967 0.000955542982704949 0.0202500402045764
"gene-LOC134716089|LOC134716089" 125.245665424093 -0.289008113331103 0.116177724604809 0.002346953636993 0.0386930194206955
"gene-LOC134691221|LOC134691221" 175.85022369646 0.61591480586354 0.143008962786772 1.20557584865192e-06 0.000173636410423895
"gene-LOC134721714|LOC134721714" 195.346712122853 -0.324688819942395 0.125669191975323 0.00144446153875646 0.0276877378131321
"STRG.12236|LOC134703517" 35.5928617943608 0.39073843221972 0.143679944568909 0.000723261383870168 0.0163403497837334
"STRG.12441|LOC134704067" 39.6429571355644 0.563518510413303 0.142767219202624 6.10314833552736e-06 0.000461968235324224
"gene-LOC134684257|LOC134684257" 158.530846292428 -0.361212653105093 0.147985172616054 0.00166719332144643 0.0304917014874771
