"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134714763|LOC134714763" 12.6422299885278 -0.0339048741195468 0.122050369795948 0.424436200252505 NA
"gene-LOC134683207|LOC134683207" 17.1096021924261 -0.0800683660117114 0.136050256014535 0.182504804245532 NA
"gene-LOC134691074|LOC134691074" 43.0832749280266 0.0596920547694646 0.109778192118853 0.351622142036126 0.621066304701203
"gene-LOC134725448|LOC134725448" 13.5150653862364 0.0110957123999484 0.113087426145012 0.818599680107321 NA
"gene-LOC134725095|LOC134725095" 590.346193532984 -0.0662984039568334 0.121845265255767 0.268538396371841 0.563510957295316
"gene-LOC134724950|LOC134724950" 11.6299354689097 -0.0403717590789187 0.123905219210898 0.360389031162663 NA
"gene-LOC134715300|LOC134715300" 21.3537358695528 0.00272193065599551 0.121358999322122 0.919147883080721 NA
"gene-LOC134680880|LOC134680880" 22.5706201283171 -0.138623477512724 0.2177447115767 0.0373831241845717 NA
"gene-LOC134682079|LOC134682079" 51.4801829807972 -0.257682173111358 0.349326422866139 0.0184634973898467 0.203561735816081
"gene-LOC134690923|LOC134690923" 99.1954885100181 0.129751226592106 0.122465905061639 0.0927264474433012 0.368999213785025
"gene-LOC134707468|LOC134707468" 12.5127699569296 0.0521149241402516 0.136227899075391 0.102522921280855 NA
"gene-LOC134727934|LOC134727934" 29.5067273128052 -0.223983321025826 0.258854687179268 0.0255886240381601 0.241790151983005
"gene-LOC134712069|LOC134712069" 36.6177318291109 -0.0109730660351417 0.121217742956123 0.709295847315173 0.875269085888241
"gene-LOC134715471|LOC134715471" 22.8421651869373 0.0367601018492667 0.112213915492074 0.514263321899012 NA
"gene-LOC134725168|LOC134725168" 29.5328485849004 0.144910083576778 0.222128953026338 0.0379762426006914 0.283571104928516
"gene-LOC134715042|LOC134715042" 16.3458045059589 -0.0341638816638421 0.128098373760516 0.210994177830707 NA
"gene-LOC134703116|LOC134703116" 88.0332074414582 0.146387641065549 0.120995552204927 0.0629173324494152 0.324820877410962
"gene-LOC134711670|LOC134711670" 12.0286078288664 -0.0110835617908075 0.119255396360975 0.756329888056749 NA
"gene-LOC134706624|LOC134706624" 13.879902626793 -0.0539018387321521 0.124153046126943 0.310741427835359 NA
"gene-LOC134711335|LOC134711335" 32.6946317201491 -0.0285056267410829 0.112494307025104 0.58898081811953 0.806953223014403
"gene-LOC134717773|LOC134717773" 191.741664538731 -0.031181181423594 0.0794586511852448 0.586409714834015 0.806358473118483
"gene-LOC134711399|LOC134711399" 62.4461205814062 -0.105371013690314 0.17874412362229 0.0453999579539874 0.30129811025757
"gene-LOC134690738|LOC134690738" 36.1853078337576 -0.0813269958254009 0.129719719196338 0.204940764321874 0.506346630111052
"gene-LOC134681724|LOC134681724" 95.4120848833219 -0.0109016690018256 0.0769899145901312 0.854380869870853 0.938965579960888
"gene-LOC134718434|LOC134718434" 41.7947674063836 0.110331794936088 0.165457453774078 0.0874203818988794 0.364022637921595
"gene-LOC134716152|LOC134716152" 24.7744253208935 -0.027042325855647 0.122828650865843 0.446083008182008 NA
"gene-LOC134682152|LOC134682152" 1466.44850508486 0.086330602086471 0.160250607741074 0.0552181121353917 0.315498838038888
"gene-LOC134712313|LOC134712313" 8.69774642151937 -0.0698141284554759 0.143680586137046 0.112031845619275 NA
"gene-LOC134706781|LOC134706781" 33.9728272918838 -0.0131010849292436 0.0966740220673254 0.867568250833036 0.945998694894905
"gene-LOC134685123|LOC134685123" 101.882680214245 0.041862282309457 0.117814006363576 0.437031197664132 0.69928730130946
"gene-LOC134707414|LOC134707414" 30.6363746783328 0.0146683445816294 0.113978661910527 0.757878948836877 0.893547162810827
"gene-LOC134720742|LOC134720742" 9.19339982755915 -0.0470729758571609 0.124749739975176 0.329404251491109 NA
"gene-LOC134721906|LOC134721906" 24.3772675493974 0.0794068038423442 0.137652316798871 0.176229890075363 NA
"gene-LOC134706886|LOC134706886" 36.2764851601918 -0.0566118469148802 0.123748783443952 0.301039856152449 0.583155314375272
"gene-LOC134696282|LOC134696282" 8.28845358398641 0.0179113323735718 0.119705077775576 0.632362348097192 NA
"gene-LOC134702776|LOC134702776" 322.558071562878 -0.167122672001511 0.125960705215831 0.0415812399519008 0.28998623751715
"gene-LOC134718603|LOC134718603" 7.97320669242361 -0.032244538039797 0.128207382566684 0.175341327005325 NA
"gene-LOC134683568|LOC134683568" 114.492733370868 -0.0376579288922695 0.102579831772703 0.544565459227742 0.778753586762609
"gene-LOC134680973|LOC134680973" 93.8886994590859 -0.0355444861287176 0.126284392998664 0.299053079296902 0.58238290976039
"gene-LOC134696539|LOC134696539" 63.7972096772512 -0.0117446332747259 0.107173437586677 0.826588098097248 0.926823144465477
"gene-LOC134693343|LOC134693343" 44.9705643232484 -0.158696993909744 0.281127292307938 0.018881930994746 0.204154057373828
"gene-LOC134687903|LOC134687903" 59.6882326465821 -0.0173872525634237 0.116671517113431 0.688260252842183 0.860555349559695
"gene-LOC134712513|LOC134712513" 19.5063345331502 0.0340986131016589 0.124162073700657 0.374540387032659 NA
"gene-LOC134721348|LOC134721348" 43.2787561289162 0.0317518388948964 0.0895121281903122 0.56871525342653 0.795722242781277
"gene-LOC134687455|LOC134687455" 258.051787398648 0.0632610268412823 0.0949356312911496 0.349156077732051 0.619342288665529
"gene-LOC134696665|LOC134696665" 75.6478485689403 0.0452782003441833 0.0950715125077402 0.482994046433822 0.736900786178192
"gene-LOC134715138|LOC134715138" 136.553477197184 0.68913868864331 0.208942054694877 4.76323409903092e-05 0.00774750381064116
"gene-LOC134725867|LOC134725867" 83.4904139209544 0.0592952772124543 0.112154069197316 0.335030583516823 0.606655088546193
"gene-LOC134722913|LOC134722913" 11.5235123620786 -0.0363979606095628 0.129486818085445 0.15845305822792 NA
"gene-LOC134705761|LOC134705761" 17.7595808679303 0.0305445001651987 0.118381404081361 0.518598937111156 NA
"gene-LOC134725267|LOC134725267" 25.7646492312595 -0.0660750346984347 0.125661052549549 0.261400810330784 NA
"gene-LOC134683075|LOC134683075" 12.4701351271789 0.147204445484512 0.22682754385822 0.0368580477629491 NA
"gene-LOC134708220|LOC134708220" 73.5876941758318 0.0353013304677229 0.104140452962783 0.561063495034404 0.790497506118357
"gene-LOC134701246|LOC134701246" 136.947272130333 0.0671316338339678 0.119466254787778 0.285841166544503 0.573368259540476
"gene-LOC134722146|LOC134722146" 139.864134772842 -0.462904192368669 0.283220761806636 0.00405470784562161 0.107579163478514
"gene-LOC134712648|LOC134712648" 20.850906686001 -0.0310383689727562 0.123211244954006 0.414730908473668 NA
"gene-LOC134695228|LOC134695228" 313.786215614115 0.125667020138724 0.114571508017456 0.0955209589763862 0.36953045893531
"gene-LOC134686373|LOC134686373" 7674.58292559555 -0.057261905204053 0.132283969581167 0.212176376768509 0.513784524724958
"gene-LOC134715580|LOC134715580" 15.2565700592013 0.0548875446708396 0.130765771784561 0.234098793671446 NA
"gene-LOC134698487|LOC134698487" 256.9723672265 -0.0671070334103469 0.106651984383537 0.307300344667094 0.586362074977209
"gene-LOC134691508|LOC134691508" 14.5462891337229 -0.032053670486352 0.123541657579981 0.395395241503379 NA
"gene-LOC134695651|LOC134695651" 16.0207370905505 -0.0143978338009017 0.121300435935581 0.641288685146539 NA
"gene-LOC134709790|LOC134709790" 11.7004677129977 0.0538354282524089 0.136259723006697 0.119369208242471 NA
"gene-LOC134724530|LOC134724530" 1674.41795347196 -0.0147984418477775 0.0773515515026908 0.818583078177221 0.923706613284372
"gene-LOC134696421|LOC134696421" 11.7602928952577 -0.00781894467405339 0.120205560443083 0.806544840171333 NA
"gene-LOC134709968|LOC134709968" 65.6601227927431 0.192751298324935 0.104159309592966 0.0145289879298101 0.181930433253391
"gene-LOC134681337|LOC134681337" 58.511239942784 0.0796892968111299 0.114791324457524 0.241598555779327 0.53830863440766
"gene-LOC134725666|LOC134725666" 9.81023150567635 -0.00249787414658753 0.123179223703798 0.876482556435379 NA
"gene-LOC134721338|LOC134721338" 1308.39107178623 -0.0720810483922903 0.129791238306093 0.223119225304899 0.524585159004764
"gene-LOC134721116|LOC134721116" 39.1676597468276 0.0200922514921081 0.0917052079810532 0.738284218714111 0.884947536754082
"gene-LOC134725634|LOC134725634" 8.86408674871238 -0.0924300904528825 0.167107386654604 0.0451173476668947 NA
