"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134714763|LOC134714763" 18.1389877968383 0.0109316170315042 0.0960223990997651 0.804667703271547 NA
"gene-LOC134683207|LOC134683207" 26.7181979737845 0.029042877510275 0.0977262321723736 0.537279720800425 0.81605450595515
"gene-LOC134721843|LOC134721843" 11.1768408830263 -0.0116986078728752 0.104002425865355 0.685374715469065 NA
"gene-LOC134687363|LOC134687363" 8.04080571754037 0.000936161224098909 0.106959374647436 0.930202243833942 NA
"gene-LOC134691074|LOC134691074" 30.8386348239163 -0.0118034099080206 0.0917975276643388 0.806873642668265 0.944980903039049
"gene-LOC134725448|LOC134725448" 30.6506963685581 0.0162005372635361 0.0914050079166904 0.743659795969178 0.913868995552532
"gene-LOC134725095|LOC134725095" 943.559034635965 0.03737653318462 0.0871968444086786 0.48292231024836 0.787729789358376
"gene-LOC134697389|LOC134697389" 9.22236600881306 -0.0272823263458177 0.109941926713254 0.234212252545875 NA
"gene-LOC134724950|LOC134724950" 50.0359235023335 -0.0142220001695064 0.0987954740909909 0.72713801822538 0.908589217859547
"gene-LOC134700210|LOC134700210" 84.2844422658765 -0.0444856539571784 0.113135222474836 0.220700005186205 0.605503436128818
"gene-LOC134715300|LOC134715300" 51.7377151046725 -0.0803362578773745 0.113761912317312 0.169720347863175 0.562263154073312
"gene-LOC134721619|LOC134721619" 34.4866450348023 -0.0826559752645845 0.159353371296575 0.00134967851009321 0.0450648386993266
"gene-LOC134680880|LOC134680880" 66.2852592221603 -0.0576691748819758 0.107206890406499 0.265880397823918 0.636838372173179
"gene-LOC134721896|LOC134721896" 31.8190926352039 0.0186401130573682 0.0994148740043777 0.652314237704289 0.875625034546646
"gene-LOC134682079|LOC134682079" 149.19060568363 -0.0550161368230851 0.106598796627489 0.280166253970206 0.645560555326148
"gene-LOC134690923|LOC134690923" 148.350387932618 0.0473852885282681 0.08396717392369 0.398397983701807 0.729370213223047
"gene-LOC134707468|LOC134707468" 21.9629786143484 5.04558761980872 0.906235745020337 1.01168416767778e-09 1.72365690068102e-06
"gene-LOC134727934|LOC134727934" 48.6353926745748 0.00423051650540244 0.0891097610922034 0.934885957157002 0.982762270249108
"gene-LOC134712069|LOC134712069" 72.9064881429912 -0.0253140091871531 0.108393533380505 0.326218881639394 0.678006001333478
"gene-LOC134694794|LOC134694794" 23.3118739820425 -0.0280056639970774 0.11177216510914 0.0748486128348888 0.405842321245903
"gene-LOC134715471|LOC134715471" 28.0807662453014 0.0627117591172635 0.109683161576488 0.248371931183613 0.624443683674109
"gene-LOC134725168|LOC134725168" 48.2182246778604 0.024298425342763 0.0999845749703244 0.569816060350778 0.830474005836303
"gene-LOC134715042|LOC134715042" 43.3826115552145 -0.0358043261622013 0.0952736397026824 0.482268463013539 0.787223850404135
