"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134711847|LOC134711847" 80.1192593297017 -0.00388392486056136 0.103434210908673 0.863277991218999 0.972890009267805
"gene-LOC134686710|LOC134686710" 16.5355592361887 -0.00627680452872672 0.102929372704802 0.806834334595036 NA
"gene-LOC134725870|LOC134725870" 124.340321977696 -0.0452747524980933 0.0868905406228476 0.410202683064774 0.808275654621435
"gene-LOC134687670|LOC134687670" 64.1277827888109 0.00163976149210436 0.0823391302788775 0.941171903060495 0.984937178554657
"gene-LOC134725775|LOC134725775" 15.4790886208099 -0.00733616522078688 0.0996028664725445 0.833313040262967 NA
"gene-LOC134702634|LOC134702634" 49.484712045848 0.0524803987573586 0.0876952400371051 0.34474822416032 0.767029308363031
"gene-LOC134694664|LOC134694664" 15.3671972644723 0.00389818060591418 0.103844696042516 0.859584664333632 NA
"gene-LOC134705990|LOC134705990" 39.6728104316493 -0.00799146763444306 0.0965385631806065 0.846630931840855 0.969477419036246
"gene-LOC134703313|LOC134703313" 130.869634982963 0.150902986650012 0.102303361573714 0.0305134283872531 0.254305044583814
"gene-LOC134725850|LOC134725850" 9.86563935143792 0.0545288279822721 0.114716945114782 0.191979347687073 NA
"gene-LOC134687354|LOC134687354" 435.355540800753 -0.00738010976343396 0.0726665357200567 0.887412428725154 0.97475939908123
"gene-LOC134707336|LOC134707336" 10.5721574256218 0.00676017606503149 0.105305182465111 0.650238898014438 NA
"gene-LOC134714970|LOC134714970" 9.98369049810069 0.0755435974666778 0.143972658472342 0.0183642570311509 NA
"gene-LOC134711719|LOC134711719" 140.295126466767 0.145437149286679 0.107540127533141 0.0389845393884596 0.28583236395046
"gene-LOC134721931|LOC134721931" 19.259701571738 -0.0546335157444438 0.117859654810547 0.153404691787778 0.564824822467389
"gene-LOC134696354|LOC134696354" 44.9343253770387 -0.0353223776065589 0.114023325793119 0.0185097469567682 0.205014376961334
"gene-LOC134712885|LOC134712885" 8.182175891575 -0.027808824652681 0.109171616696652 0.192916958979025 NA
"gene-LOC134715902|LOC134715902" 15.238105951423 0.0354780161873956 0.106900047136173 0.295941509688791 NA
"gene-LOC134714863|LOC134714863" 36.5847137848821 0.0863728870094985 0.137851978289331 0.0904353875585662 0.441123723757895
"gene-LOC134687406|LOC134687406" 65.3378576178476 0.134936051742212 0.191219235598006 0.0416099581141932 0.295818163759204
"gene-LOC134719016|LOC134719016" 19.1026642032376 0.0234208571892406 0.105884765408625 0.39327513537427 0.802476546098972
"gene-LOC134711202|LOC134711202" 7.55330519870749 -0.00722198922851949 0.105668233917906 0.557430131426778 NA
"gene-LOC134714280|LOC134714280" 11.0296541935906 -0.00980381998965133 0.105014050727715 0.594761723380507 NA
"gene-LOC134684188|LOC134684188" 10.0278810791541 -0.101939670312651 0.182498018811487 0.0118227739038425 NA
"gene-LOC134726462|LOC134726462" 7.32121533724809 0.00237678639150152 0.105593328273743 0.824990704905451 NA
"gene-LOC134687508|LOC134687508" 81.1183263866825 0.0471216932819208 0.0931419573590572 0.390218063373009 0.802476546098972
"gene-LOC134710999|LOC134710999" 69.8151731770924 -0.0131310000097675 0.104806823506546 0.536385552384296 0.885134245342056
"gene-LOC134700104|LOC134700104" 8.70591018583569 0.0133302431434052 0.106821003663848 0.19100674560089 NA
"gene-LOC134716100|LOC134716100" 164.848664911189 0.0948009726144126 0.0981900673272787 0.12951463614254 0.524384846508022
"gene-LOC134710193|LOC134710193" 9.0426264684033 0.012569243700441 0.106089061449673 0.399080547330917 NA
"gene-LOC134704106|LOC134704106" 148.298885043803 -0.0238464733738205 0.0648301593723287 0.642543710304172 0.914163868984505
"gene-LOC134710315|LOC134710315" 71.8962228541154 -0.0383609944770165 0.0968194555173595 0.436556844999339 0.828628082738427
"gene-LOC134692168|LOC134692168" 1803.91578048419 0.0633722796904279 0.0695724197853177 0.251406836955767 0.686579169042499
"gene-LOC134715998|LOC134715998" 17.1271753144463 -0.0094317581452433 0.101067497442662 0.767255136979662 NA
"gene-LOC134712565|LOC134712565" 1009.78641948416 0.0417658182716263 0.108977518807713 0.276549971333653 0.707679718075147
"gene-LOC134725581|LOC134725581" 9.27725555259784 -0.00476218176788486 0.103665587362538 0.827708972301052 NA
"gene-LOC134701465|LOC134701465" 10.8896421587934 0.00137475883503981 0.105101012216075 0.92156367979731 NA
"gene-LOC134696267|LOC134696267" 59.1703348537874 0.00254232089715703 0.104665889889199 0.901474734480201 0.977254532096364
"gene-LOC134727063|LOC134727063" 9.95913354843379 0.00420181705043207 0.104548501664392 0.817927497042663 NA
"gene-LOC134687559|LOC134687559" 100.69303777291 0.080752934711638 0.0809937544260658 0.167322125864615 0.588138441358947
"gene-LOC134711089|LOC134711089" 25.3325211454042 -0.0103194777414724 0.101766524332597 0.734576233318135 0.942232188244445
"gene-LOC134706588|LOC134706588" 16.8737034009184 -0.0295287281057428 0.109821845012246 0.171803596451775 NA
"gene-LOC134706707|LOC134706707" 1878.19839848788 -0.0432516672073491 0.100447480359524 0.363356146492959 0.786717632326776
