Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
A1-T001F_S100_L099_R1_cmb	0.003700271367092281	0.003814605594727155	0.011485392866957782	0.021110256029675346	0.024051763886099826	0.028905771550234927	0.04245957453531452	0.06434938211704583	0.08826602373412262	0.11688076270492331	0.15176309615425393	0.2004798711474043	0.2594451505449169	0.3417761884627202	0.4301461524037836	0.5159487932334094	0.644117462412103	0.7848836846720207	0.9260656677597019	1.0945839252728118	1.2990239183046604	1.5116751876848318	1.6983725873918867	1.8785841181858358	2.0424874305107745	2.1898434618907388	2.3471777531370193	2.479566394717509	2.593879834310995	2.681002515768769	2.76256439615521	2.8942046682457265	3.0532020028030593	3.1915048421584804	3.307096746297338	3.4234785960089456	3.5134180570748152	3.6224201520936257	3.708815252102814	3.7264331171792793	3.7004376714233866	3.5974225323243654	3.457321527388868	3.288106870489255	3.081120342387357	2.9179342174903096	2.741869900953298	2.4948871812205824	2.1930344262438215	1.8149519234966816	1.4556722041851318	1.2099367669357055	1.0320223147151477	0.8757897896624397	0.7342544098711599	0.6455518372678859	0.6110748706256245	0.5636677422399281	0.5311136694260712	0.5198673390350773	0.5100553834998663	0.47805219378279573	0.38556619764687683	0.2966869266918036	0.2515249067760284	0.20462708540434196	0.17100242845899497	0.1431152709367798	0.11240093978577506	0.09275624067396493	0.06394401530997673	0.04175278112811712	0.03161861095138966	0.020205976229290434	0.01242085472942493	0.00891806975552016	0.006080502106036474	0.0045837631260890336	0.0034300268290462154	0.0026192932149080193	0.001974863931875094	0.001694225373134949	0.0017981655800757435	0.001902105787016538	0.0016422552696645516	0.0011745243384309767	0.000852309696914514	0.00047812495192765423	0.000353396703598701	0.000353396703598701	0.00034300268290462154	0.0002494564966579066	0.0002286684552697477	0.00016630433110527106	8.315216555263553e-05	7.275814485855608e-05	8.315216555263553e-05	8.315216555263553e-05	6.236412416447665e-05	2.0788041388158883e-05	0.0
A1-T030F_S196_L099_R1_cmb	0.009367309631564864	0.009595780598188396	0.020733740221085643	0.036755266755560914	0.04316197344462915	0.05209138039016557	0.07563340957599882	0.11156998870115874	0.15176183957968198	0.19014496197243555	0.23325933729901813	0.2942039676458456	0.3595371444765668	0.44276721369279814	0.5298432108471922	0.6278477359050787	0.7705944919267403	0.9224420081189061	1.0823716847553795	1.258932143837324	1.4633946197181678	1.6894380823213258	1.8965470135655589	2.1046174267943325	2.3174095733333258	2.508297065947288	2.7049058523504472	2.8593141472935186	2.976605429783875	3.0733343252781133	3.1483584789431163	3.246524837602361	3.356714480880169	3.443961831259531	3.491512351188054	3.533589087541221	3.577322238402409	3.6540980028115255	3.729702853516696	3.729188793841794	3.635115873334554	3.4787179770571357	3.3182456818749317	3.1496341085067643	2.9511309170053512	2.733093457857626	2.475092618798001	2.1730064028036433	1.836440110096351	1.4879266897593695	1.1721226961439908	0.9267924761083627	0.7380659380537148	0.5894646135123252	0.4829019468296654	0.40465064076110535	0.35829007378374667	0.31875507693426613	0.28477954027262486	0.25328862537301455	0.21430576669287416	0.18501388484701536	0.1643372623675856	0.14910586459268338	0.14495530869902254	0.12963823431163649	0.11583478007813136	0.09958478257703256	0.07797523698389004	0.06466680317806922	0.04393306295698358	0.028225684001615674	0.02254246870685528	0.015878732180335562	0.010566782206338412	0.007872728724902583	0.005711774165588331	0.0043695072366750735	0.003531780359055451	0.0026178964925613188	0.0019515228399093467	0.0017706499913323827	0.0017801696149416966	0.0016468948844113023	0.0013422669289132579	0.001066197844243155	0.0008853249956661914	0.0006854128998705997	0.0005140596749029498	0.00040934381520049706	0.0003903045679818693	0.00040934381520049706	0.0003903045679818693	0.0002855887082794166	0.00019991209579559157	0.00016183360135833607	0.00012375510692108052	0.00013327473053039438	0.00013327473053039438	6.663736526519719e-05	1.903924721862777e-05
A10-T015F_S172_L099_R1_cmb	0.005895681707093798	0.006097243474857689	0.018316925645543554	0.03657506244215597	0.04389847333757733	0.04987813911457275	0.06638100885024129	0.09683363259656909	0.12940265490441774	0.16292909560914487	0.2076422144247679	0.2707562429558361	0.3485086948707569	0.44849173008863674	0.5408658085734298	0.6285031855157713	0.7432254250013857	0.8721745659283348	1.0183656364060867	1.1795478633612777	1.3911793211063725	1.6214048519276862	1.8136779815604576	2.0106878127356804	2.1858533873294914	2.316297444700689	2.463277965435516	2.6099225498907366	2.734370144670959	2.8501253882163633	2.9699874527799563	3.0973744900067355	3.2201256065749453	3.32504690510304	3.458976301375155	3.5878750518601636	3.644950625765305	3.719704846384738	3.810802367007026	3.859294768968222	3.795928788227449	3.5917047254476775	3.39808785069648	3.2134236777967957	2.9888250796588904	2.787019758092285	2.5688879333368044	2.288255163760538	1.9455917601549337	1.59620123255021	1.2782711375306333	1.0412596938612684	0.8619621030282977	0.703450569495978	0.5822783534419191	0.5029386026058578	0.4588721611284772	0.4084733207805144	0.37099123038342086	0.33053610391181	0.2749302512299467	0.24017764310465592	0.2133867248060388	0.17945716056578387	0.15569806719061527	0.1312671012562337	0.11180799226002812	0.09617015844434627	0.07999482658129406	0.06833783767894906	0.048114473646638706	0.0330225362853174	0.02380948381710957	0.014520845685990283	0.010262853341978094	0.00809606433851627	0.005937673742044609	0.004577131809638348	0.003569322970818895	0.0030990121793698176	0.0028302631556846296	0.002620302980930577	0.002359952364235552	0.001797259095894691	0.0013269483044456127	0.0009910120248391285	0.0006382789312523201	0.00036952990756713267	0.0004451155704785916	0.00048710760542940217	0.0003611315005769706	0.00024355380271470108	0.0001763665467934042	0.00016796813980324212	0.0001511713258229179	0.00010917929087210739	0.00010917929087210739	0.0001259761048524316	0.00010078088388194528	8.398406990162106e-05	8.398406990162106e-05
A11-T027F_S180_L099_R1_cmb	0.015864805794791995	0.01611131776052683	0.030364991779266146	0.0500507330429481	0.05707632406639095	0.06581869485120141	0.09132387930598078	0.12919868204138318	0.16498693706681575	0.20727254318911648	0.2561699523923766	0.31280607651995535	0.3883179740238016	0.4920642956030629	0.5883976502127266	0.6836305049753598	0.8255773772447446	0.987958330673792	1.1571799911519811	1.333885050589978	1.5548213998798255	1.7859615837513398	1.9557202881548799	2.1337459474093134	2.339583438797902	2.5224160813841645	2.7064460678039968	2.8427231648614804	2.9406764552459728	3.0466413845168474	3.1664021798700968	3.29213208639364	3.3767121026370175	3.4501110404345656	3.5192576468231875	3.5684191759897343	3.6090848463372063	3.680749396375834	3.725244806190972	3.7066243487792154	3.589275849090657	3.35075791424465	3.1444097909270394	2.9598603685794087	2.7333422840654227	2.5235958172201816	2.3037687717761406	2.019390807304678	1.6989956838395999	1.3948439381166926	1.1174299366772387	0.91013978549057	0.7449591604506767	0.6116490109807875	0.525563510946672	0.4594190681407495	0.41869176980184397	0.3674084769302217	0.32464745487400376	0.2946346230457874	0.2526835688769839	0.22414100484440033	0.2010921360481931	0.1776118713119499	0.17411668379778095	0.15576034634931185	0.12698007434976968	0.10405446153642983	0.08282802048690516	0.070599266186702	0.04806983331829317	0.02829605206684876	0.02105036107399981	0.014984405917167577	0.011057822462962677	0.008152502866802101	0.005669775211901245	0.004199507416268469	0.0032750875447628315	0.002570767642663298	0.002024919718536159	0.0016023277772764391	0.0015759157809477065	0.001505483790737753	0.0012149518311216955	0.0008627918800719286	0.0006162799143370919	0.0005458479241271385	0.0005458479241271385	0.0004401999388122085	0.00031694395594479015	0.0002729239620635693	0.0002553159645110809	0.00015847197797239508	7.923598898619754e-05	7.923598898619754e-05	6.162799143370919e-05	3.521599510497668e-05	7.923598898619754e-05	0.0001144519840911742	0.00010564798531493004
A12-T021G_S188_L099_R1_cmb	0.006499319098749771	0.006702953117509556	0.014984069880407439	0.0266760564575317	0.031486910150731594	0.03808804625886126	0.05422604224557414	0.08136875999609701	0.1103526686662396	0.1417377618075913	0.18517968580967856	0.24333416766716018	0.3059855674389204	0.3845713291786337	0.4730587950805415	0.571320693882919	0.7054136952362366	0.8619573471578206	1.040671652871876	1.243533559310529	1.495327023507002	1.766728746759886	2.0049466097057067	2.2575037014725288	2.5263430299893517	2.7629572750374387	3.00439934328029	3.2063364118837416	3.3688109046017045	3.525023651242804	3.65117492586449	3.7714971766991776	3.8518307970999124	3.8958496841551518	3.8990229809474917	3.8754693127776103	3.8363037031694787	3.7628512156526686	3.6532536898059966	3.5173110127822773	3.347183274859259	3.1386874939015854	2.933492280997976	2.7115396853005937	2.465812817913006	2.2194071704628855	1.9631507273552606	1.7208007907787728	1.455720206858224	1.188068743450833	0.9578095767382073	0.7812843367258195	0.6472676981295367	0.526707874272963	0.4359125561584442	0.36511579563629265	0.3220387159178167	0.28466338872461466	0.2551958492599176	0.22949553914227652	0.19622683132739685	0.17245255963719205	0.15962361645532566	0.1621860111913863	0.1751252561334142	0.17920642125939157	0.17964762830003778	0.1612442038546223	0.12856094384367694	0.09941582490868286	0.06887072209471527	0.04834610995388538	0.03798622924948137	0.02788089106852709	0.020490673137703263	0.015510124428870214	0.011725925580250894	0.009927158414539469	0.008603537292600874	0.005498118506514167	0.00308844928452339	0.0025199709821523268	0.0024351234743357503	0.00218058095088602	0.0018920994243096594	0.0015527093930433528	0.0012302888633403616	0.0011708956078687579	0.0009757463398906316	0.000712719065659244	0.0005854478039343789	0.0005599935515894059	0.0005175697976811176	0.0004836307945544869	0.00045817654220951397	0.0003902985359562526	0.00036484428361127966	0.0003224205297029913	0.0002715120250130453	0.0001951492679781263	0.00011878651094320732
A2-T009F_S108_L099_R1_cmb	0.003687071148846329	0.0038022921222477767	0.015575780677086622	0.03319411497356255	0.040096898743703834	0.04725107372853918	0.06908021087114075	0.10378267313286771	0.13788808125969623	0.17215060889570857	0.21051919303839067	0.2678363899886382	0.3329048160586194	0.4145545876644635	0.5004570606522156	0.5892086340731673	0.7171248638166654	0.8543006699680618	1.0015635486090575	1.167314156164013	1.3722922678451888	1.5954543440559017	1.7723080635931785	1.946511700742222	2.139433508752028	2.313553348829507	2.4878198337822237	2.629730174477025	2.772279467842507	2.9074231950084597	3.0169773914453453	3.141091329066596	3.2533270317935514	3.3466245963468872	3.4735457358655553	3.6217932300974356	3.7175628082619303	3.7992649530375027	3.8166947439229575	3.7893140507891956	3.717835148744516	3.526495010460493	3.2706730256074423	3.026205543951407	2.850818273166512	2.741693536721396	2.5684430912614005	2.29672061207895	1.9888711204181726	1.6532428995337005	1.3361547807329166	1.092849983444841	0.8969533793944887	0.7368695488040953	0.6222456295375459	0.5458227002705494	0.5027824293881358	0.4431922368716961	0.3940347797650602	0.3571326443747602	0.3116203598811883	0.28207141752068976	0.24612247381943803	0.19866190741198714	0.17737745123455606	0.14710575913181206	0.10624421211008044	0.08332571303713791	0.07089232254372715	0.06401048804147703	0.045198045475204285	0.028627174573286982	0.019084783048857988	0.011176434419940436	0.008096892039938103	0.006232407197623767	0.005174469169119564	0.0040117848011595	0.0028386257992538497	0.0024091658074848173	0.0023044194680289557	0.00221014776251868	0.0020949267891172325	0.001874959476259923	0.0016130936276202688	0.0013093292431982703	0.0009322424211571684	0.0005656302330616528	0.00039803608993227413	0.00025139121469406787	0.00019901804496613707	0.0001361702412926201	0.0001361702412926201	0.00014664487523820627	0.00015711950918379243	0.00017806877707496476	0.00020949267891172326	0.00020949267891172326	0.0001675941431293786	0.00014664487523820627	0.00014664487523820627
A2-T039F_S204_L099_R1_cmb	0.004160204939544766	0.0043093443619058045	0.017096087468544338	0.03420787382365299	0.03963183913162551	0.04663354253931217	0.0636511355750349	0.08828268859445278	0.11604616948345248	0.14855856355815894	0.18784502718536938	0.24016941610424752	0.3060419441281337	0.38866518411614914	0.4706526191983097	0.5609840124894062	0.6944794943891002	0.8482265399567668	1.0138890404267524	1.1989475152469549	1.4229392287466707	1.6616957450601295	1.8642898761726774	2.084733641308857	2.318003396768086	2.518242694895986	2.7156718923288725	2.8858321237995357	3.037844442401845	3.1720228258670864	3.2658393719754626	3.3522931402851714	3.4216037244666437	3.4767146657506887	3.5380109683410756	3.619237007424867	3.7022998162366836	3.7662021339967473	3.793785077690257	3.751225396214386	3.6122039062440514	3.4119960058892804	3.2237977537562132	3.033637140802607	2.8107914460220864	2.582584581479851	2.348522032249124	2.0954716797188517	1.7937312305093416	1.48002822973782	1.19046226705894	0.9408892179026648	0.7494569951373484	0.6131671114292054	0.5169172379033604	0.44355634098829355	0.40202493658238536	0.3557053717743596	0.3129730025462809	0.2781057754869265	0.23764189536739203	0.21142475480497783	0.2001137070353854	0.19684048918672467	0.20911701848002284	0.206377562774549	0.18056074381952497	0.14212986951006992	0.10780425403718454	0.08325904489387043	0.053752987596231226	0.034411959348989156	0.02649187107728978	0.018713072784669285	0.012661152014123975	0.008752129259608327	0.0060597702138274695	0.004678268196167321	0.0036107439097935695	0.0026688107159343775	0.0021742957891583018	0.0020094574802329433	0.0018681675011540644	0.0017818236250503052	0.0017582752952038253	0.0016091358728427866	0.0013736525743779885	0.000981180410269992	0.000596557689444155	0.00032967661785071725	0.00025903162831127785	0.00020408552533615832	0.00014128997907887883	0.0001334405357967189	0.00010989220595023908	0.00014913942236103876	0.00014913942236103876	0.00010204276266807916	0.00010989220595023908	7.064498953943941e-05	3.139777312863974e-05
A3-T005G_S116_L099_R1_cmb	0.003042048680421472	0.00324435241040024	0.009748042692680628	0.018716841388406003	0.022403264912463552	0.02731849627787361	0.04046823872649352	0.06672276723929361	0.09580954797179646	0.12199664190793696	0.1596700920684275	0.211639672480751	0.26538503007844366	0.3379596200256416	0.4228073029248849	0.515394976678501	0.6367996928579815	0.778577143919398	0.9456425612281605	1.1411803553487496	1.383944831323271	1.6538030216534674	1.9077691300842206	2.185981715189466	2.4706155705388526	2.713267655552275	2.963052820230133	3.184043420674347	3.3818964685935824	3.5523710783890237	3.669924530968168	3.7849379478264673	3.8612738886051226	3.8994193808022306	3.9059005928922903	3.9049115524346165	3.9066498659662865	3.8917842881782168	3.8299842450350727	3.7077328502819777	3.534635784727552	3.284431027128256	3.0278274774770386	2.7969389797253448	2.524862941096122	2.2379737737940095	1.9646164782082542	1.7194543283969477	1.4684328631469963	1.215320926020598	0.9880589099470422	0.80944719456801	0.6696328389604616	0.5457929852904958	0.45982139278025935	0.3978714950223167	0.3620787202775547	0.3222548563946973	0.2792315964858793	0.24440538400657144	0.20650715192388225	0.1802601161418221	0.16769480669091866	0.14837105411257634	0.13565589004687376	0.12587787643123333	0.11579266085525475	0.10648668927623144	0.093913887094588	0.07644083900901442	0.0527862880629785	0.03788324662120927	0.03007582119017682	0.02061999499635441	0.014543390366251421	0.011239096109931547	0.00791232366139181	0.0059117645538239935	0.004405725675093166	0.0031544396415207876	0.0023302392601258076	0.0018956608772084545	0.0017532989931493214	0.0016558934935299145	0.001536009801690645	0.0013187206102319683	0.0010639677650735198	0.000861664035094752	0.0007492730739954365	0.0005919257284563948	0.0005844329977164405	0.0005319838825367599	0.00044956384439726185	0.0004345783829173531	0.00042708565217739874	0.0003446656140379008	0.00023976738367853967	0.00023976738367853967	0.00021728919145867656	0.00017982553775890476	0.00017982553775890476
A3-T035G_S212_L099_R1_cmb	0.008857815362538334	0.009153780553649397	0.015305628454600841	0.024258575485710587	0.028983448358090823	0.035885779422216754	0.05193132085459526	0.0795934960380831	0.1118959826107766	0.14302517860442265	0.18502052518600356	0.24811396181964473	0.31434674351614256	0.3892787877942264	0.47192706741199153	0.5697118525180085	0.7033401363046548	0.8597788801776468	1.03624812537762	1.2381703770131447	1.4945502238131056	1.7590902537394144	1.9844466063996975	2.236587808855532	2.5108735497177124	2.741557275817995	2.948796330708122	3.128996851353174	3.3040074109683855	3.47072037504709	3.5934719380604045	3.6824623289162646	3.7165406066356237	3.7331992188210186	3.7463696698254614	3.7427123856781597	3.7390868120870495	3.712841041746736	3.6280364443080186	3.5158656368769248	3.3625133871398054	3.1807696194268167	2.9909079493290682	2.784873895574179	2.566821541023101	2.3233373204072647	2.0620423373977808	1.8201013638498815	1.563319850004841	1.2738447527274248	1.018183678534448	0.821969327013208	0.6671901022475174	0.5566471033675342	0.48181019075802184	0.4148374960837463	0.37175342040629256	0.3318192599770923	0.30185278437709684	0.27966596522916376	0.2462218986336133	0.22395051800250557	0.21163625201520583	0.19716566820695405	0.18396350664632116	0.1613115993409278	0.1436699599136289	0.12489731064886986	0.10102983202284176	0.08157012070728915	0.0579034756038007	0.04049438025523192	0.03230248657269349	0.024491119564440715	0.018381552405076565	0.014259180100315287	0.010083956868569891	0.007695094968887717	0.00583474233904673	0.00396381952380892	0.0030019326526979553	0.002557984866031356	0.0023782917142853516	0.0021140370793647574	0.0016172383657140394	0.0013529837307934445	0.0012050011352379116	0.0011627203936506166	0.000940746500317317	0.0005813601968253083	0.0004545179720634228	0.00033824593269836113	0.00028539500571424226	0.00034881611809518495	0.00036995648888883253	0.00027482482031741844	0.00024311426412694707	0.00021140370793647573	0.000147982595555533	0.00013741241015870922	0.000147982595555533
