Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
T001FX_S219_L001_R1_001	36.044476453138365	36.1651811665098	36.140263540891546	36.16932452292843	36.287147739721235	36.188453803932546	36.40170347507773	36.34316624699889	36.39081448875038	36.28007289793575	36.3127730637557	36.25703984963373	36.16356581452446	36.25048721215384	36.24243383983878	36.21756227531825	36.14636538662043	36.10715489525921	36.06838484082856	35.97940854694019	35.8417065743826	35.75943431258989	35.71685100627431	35.753727735350786	35.70196791576746	35.47977667865921	35.266106744630136	35.14293508455961	35.069751141529686	34.89230647554763	34.82818603541777	34.84844167093952	34.76536583937603	34.608944136815026	34.55589567768372	34.33955812767708	34.22257686490316	34.131369642808686	34.08496844279212	33.97830986478747	33.918478105624885	33.905355334589245	33.65929516522723	33.330216651408186	33.26326416789377	33.14368973673048	33.167345502508724	32.930784095567134	32.743362917174295	32.515163563315085	32.41153644825375	32.34929737187517	32.079609644693974	32.2808450461825	31.995136626499487
T001FX_S219_L002_R1_001	36.04711313826027	36.16335980228397	36.13836874996208	36.16555791583152	36.28664863690197	36.199220811567784	36.39229154407842	36.330730091282376	36.37104192366337	36.272298987690206	36.30702222342754	36.242392332580295	36.153145711020144	36.22883735850982	36.22742856755434	36.20813566071689	36.12732198045748	36.09799786112133	36.0546910990318	35.96556776452209	35.813420482350324	35.74173057907802	35.69953001049456	35.74800733513345	35.680314001947615	35.445691608237645	35.24642530000146	35.10663669714884	35.034126604917276	34.87510700637988	34.79586001727803	34.81324366980766	34.708008626882005	34.57210651002015	34.520789122763574	34.302944651429506	34.20825966144055	34.09197392380753	34.040103796634526	33.939953853888966	33.84774067113117	33.86453625691951	33.60908156321557	33.25553444668736	33.205927555744125	33.0796346920839	33.09627202083355	32.850963441018294	32.67183609923341	32.439220733063735	32.327758355953804	32.28141205957887	32.005731688126225	32.22550396927208	31.882053009506485
T001F_S100_L001_R1_001	36.11532768324751	36.216291427517426	36.18127803248238	36.20612133482582	36.329849069113806	36.2250807703157	36.4341242650187	36.36932696089502	36.42310916204331	36.312174605386375	36.34854140720319	36.29931809060426	36.20382636722509	36.29153967052941	36.28459359330814	36.26927001925141	36.19604640234168	36.15836604980401	36.12531193546902	36.0102908967212	35.87114535505417	35.7886599928877	35.744473524607415	35.79326970163876	35.72806673078652	35.478967276938135	35.25834266140237	35.12849964793813	35.01144177910041	34.84513850290131	34.77375969637715	34.78548077686568	34.67541084956129	34.493456190928455	34.41312568222608	34.17322509992594	34.07889059264109	34.02602183679592	33.846131814807116	33.801731390540894	33.66298471844473	33.55291077463808	33.34591986707231	33.03241904353487	32.984051396398804	32.84037972012394	32.84318818209091	32.529940089234316	32.275114647967484	32.03848102681572	31.924121784056155	31.866689200274237	31.584502109745053	31.873866380856484	31.48781563142351
T001F_S100_L002_R1_001	36.11702696756213	36.21889904898313	36.18251099021989	36.209055768625134	36.332937256059644	36.233788308612404	36.42625998487593	36.359110403869394	36.40533342290268	36.30430906599925	36.339764196381196	36.28673303426212	36.197696383350205	36.271792929650886	36.27092486714052	36.25856137050954	36.1758550739286	36.150017965226965	36.10918559281243	35.99456821516857	35.84196239443503	35.76965158553143	35.719749238711955	35.784738062060455	35.71163746110359	35.443726160636864	35.233386016952025	35.092028801062995	34.974387379597545	34.81886567618587	34.73935028741282	34.745527182343665	34.61304287803552	34.446475487480114	34.37210545680672	34.13640399019093	34.052837797111884	33.98623025442829	33.7945046127184	33.75872099293779	33.58682705125605	33.49714590167875	33.28539334602506	32.9509663319937	32.91193402601661	32.77149309833296	32.76607425586057	32.44912466511646	32.20298164218815	31.95643694390227	31.830233843775865	31.796821911290607	31.50416790184022	31.81497726767079	31.377577763548032
T001G_S112_L001_R1_001	36.11045071768758	36.211925643941264	36.18477744269211	36.20946655460523	36.33398460803217	36.22969232543959	36.43843905011453	36.37778349071373	36.43406239185247	36.318857962129826	36.34713073284883	36.295590712084504	36.18900084046077	36.27682899095269	36.270183747795855	36.246323066528234	36.18053426937592	36.13164120564922	36.10159984179562	36.010513340254775	35.90668331108584	35.82937525749411	35.7891939816417	35.82764242514131	35.76234290799427	35.57376526425075	35.40225721395494	35.29286992633608	35.21508907236203	35.059824656811855	34.978921903066855	34.95172541652247	34.85133995814176	34.66747746411562	34.58766368385491	34.37692852787528	34.282100492740724	34.224365452118455	34.092342578401805	34.02491735469093	33.915157462797254	33.825082974901534	33.656971374894944	33.38203144312058	33.35625780722137	33.2368553583494	33.22496349763517	32.95732898271287	32.7292566042089	32.50813549545987	32.42794894612811	32.38286003856231	32.1067943837445	32.31508857797334	31.98094691913449
T001G_S112_L002_R1_001	36.10626415213274	36.21503263875369	36.179185657924585	36.212964625782895	36.336577564931964	36.24238103508333	36.42805373353658	36.37141893792973	36.41982469001966	36.30634974206471	36.33767132349875	36.27966485648503	36.180219828564056	36.25481866064068	36.25784631830328	36.23443663472338	36.15810417151605	36.11537109161472	36.084026528610906	35.99684791355253	35.87432938958653	35.809643657628456	35.770554962229795	35.81887896559298	35.73933006754284	35.538119037308604	35.38095120060645	35.256020104277226	35.1782883917793	35.03874791154985	34.942730584759474	34.90634288042459	34.78294695295574	34.611372462629504	34.54593835226741	34.32960183773764	34.24756272244929	34.17144546522741	34.03221047572178	33.979364684353065	33.83614879450175	33.774476602956284	33.59179282180517	33.2993375726669	33.28424212856612	33.16710933547478	33.15157215277229	32.87723754308634	32.655457187141224	32.42811447054238	32.33975000648408	32.31303803548289	32.02595538489369	32.26345070239885	31.868620767656658
T002FX_S220_L001_R1_001	36.096566056661054	36.20563631688021	36.17675501217335	36.199967573937045	36.32079577282052	36.224746361085934	36.424914464622816	36.365295501892234	36.42158032063791	36.30693983685346	36.34704750224287	36.2959723804415	36.19568527790804	36.28709264273577	36.29224881340391	36.26861153227499	36.201743831775445	36.16278969642456	36.11456678818683	36.00453964881333	35.8797252938418	35.79239484704867	35.73731436951671	35.75976146674408	35.65405269545527	35.37938532441384	35.118529671980895	34.93715976391033	34.80899109563245	34.604047323434074	34.52045033440347	34.527564674674665	34.415844863785324	34.227000864565724	34.154720028485286	33.898475393233895	33.76088571247934	33.62186478564472	33.56032062239423	33.50124545559976	33.40820922412887	33.27030633708444	33.02977806376842	32.70182218183186	32.63179100083664	32.475206861603155	32.478718456829704	32.199329913081854	31.98378250800082	31.745093521652734	31.65135252754567	31.611278413046758	31.351265993399203	31.51389491705948	31.189609657691705
T002FX_S220_L002_R1_001	36.10416008129116	36.20528485057815	36.178722208430415	36.20124187975014	36.32504128548586	36.23095663597689	36.419866066954185	36.35931016617504	36.39960264165432	36.29492986478714	36.3384363247514	36.28005976565572	36.18839422974621	36.27042051059854	36.27853536365921	36.25844020273448	36.18094992853101	36.155113926353785	36.09966262318186	35.98799135895938	35.84758177301695	35.774552721295606	35.71635252176836	35.74771445709008	35.63041587706408	35.34791733805373	35.08869267253941	34.90441099373509	34.76763576410144	34.57439347727872	34.47768540691067	34.48239854409876	34.34980139792424	34.17559225976164	34.10959099228567	33.85853630424358	33.734348521971896	33.57018898807	33.4966416512344	33.447159203926404	33.33276679829708	33.20811546983731	32.97063372257079	32.61247943435415	32.558571614705805	32.397904963972536	32.39397937344745	32.11287378591375	31.89296053554715	31.653924125680575	31.554831442655964	31.530947924006952	31.27082931786046	31.449353386797586	31.074858179922998
T002F_S101_L001_R1_001	36.05201534690902	36.1605591065467	36.12742532168982	36.16695917471311	36.28609890519544	36.18350520893122	36.391895298293115	36.33098695725753	36.390831973358296	36.26249983727637	36.302426002170435	36.25418584339951	36.14967496695231	36.25075267073851	36.25126776498212	36.2327680117303	36.159108499380466	36.11840658657903	36.089236157544875	36.00311571365849	35.88529774281619	35.809868980853054	35.764488319993944	35.77094593315195	35.67374667304149	35.432169987609335	35.188142832290524	35.02151443033121	34.91080422750065	34.721225876962	34.63777853846964	34.60479564279383	34.470828831313	34.25626485962572	34.15601615875199	33.89976298564127	33.757159247849984	33.633020499626625	33.470047905835685	33.452885297003164	33.335132119750384	33.17738901952802	32.90816056028999	32.50019157008773	32.47814237074714	32.30990122971724	32.38737468801443	32.097864355951714	31.842107785763396	31.636731633828052	31.446836120148028	31.354070635071853	31.074096203391516	31.348459924425228	30.903397935599315
