LOC_ID,T014F,T015F,T016F,T017F,T019F,T021F,T023F,T025F,T026F,T027F,T029F,T030F,T031F,T033F,T034F,T035F,T036F,T037F,T038F,T039F,T040F,T041F,T046F,T049F,T052F,T055F,T056F,T057F,T058F,T110F,T111F,T112F,T118F,T119F,T126F,T127F,T128F,T129F,T130F,T131F,T132F,T133F,T134F,T135F
LOC134693298,3.4856216075055424,3.4856216075055424,4.4965977989561,3.4856216075055424,3.4856216075055424,5.018187867740127,4.114332326773083,3.4856216075055424,3.4856216075055424,3.920224399896021,4.678519322129957,4.252289059016825,3.4856216075055424,5.202344666443951,4.690978410553218,4.434450446314524,5.2642171805917775,5.202259451335541,4.310942790973837,5.453234338095775,4.335458356585868,4.304618971014496,3.4856216075055424,4.258168010863053,4.254332264812352,3.4856216075055424,4.182825562614903,4.761892507024023,4.271549339124566,4.189670743379591,4.527546828455406,4.109784968073189,4.945914556757098,4.09843073580861,4.254375150372802,4.477778909397456,5.177811415943436,4.856471289041577,4.128572697557429,4.424174101317418,4.412573593221207,4.470266930204273,4.738093002530079,4.245279128875939
LOC134711581,5.569857280106473,5.592451559896992,5.829460384651655,5.607854262340423,5.5199964696433925,4.878234952491787,5.534514742526308,6.223820516222618,5.693910305809234,5.390409654007341,5.640236395578265,5.61435076466123,4.875117803674024,5.425510280236595,5.672733123782141,6.082378917299146,5.741453165100001,3.4856216075055424,5.566167592798227,5.375422198615927,5.676790385124627,5.232884324818727,5.386593223381359,5.816632304306493,5.206042447297221,5.6324022342240365,5.914897089760081,5.6289336758491695,5.4683081582286,5.5819850084665426,5.980064776143689,5.343716500502393,5.520394836549026,5.092203885967949,3.4856216075055424,5.538061290913287,5.177811415943436,5.3941491121092024,6.012687366536137,5.278404867693602,5.523423298904026,5.358947979114525,5.544513531640578,5.349739972328477
LOC134724988,3.4856216075055424,4.987464220856236,5.702611648405027,4.758573039546188,4.654792398358572,5.2906682671591545,5.409512056596926,4.590376740976339,4.50081700571418,4.345340305124578,5.537518682016687,5.772166355947265,5.1997735744032845,5.614937243150193,5.237137468397303,5.335928877695166,5.546231941911094,4.733123479365013,5.566167592798227,5.999765292573783,4.247878971136641,5.5111808840315515,5.199493254868309,5.486174162222359,4.930719941504255,5.021295628663929,4.671344322333746,4.901955894737021,4.361698384680389,5.049964976248591,4.930244434091431,3.4856216075055424,5.073146001670316,5.272276466481045,5.0569313285089965,5.180273545897015,5.221747168159805,5.362803909998115,4.742102823075857,5.137781218335627,5.482895817104788,5.776758494427509,5.283591825428106,5.907853942193419
LOC134706946,4.616033624054131,4.493204698572521,5.361895021970328,4.995741151381852,4.7217671569988635,5.102682946529382,4.851073965447915,5.3200991483831706,4.6503170423316025,4.345340305124578,5.366094740246392,5.129757767195854,5.239565327919846,5.334767487533322,5.237137468397303,5.91904508512892,5.315876123494595,5.249422253849019,4.949467981345238,5.8035123537308095,4.826999476599213,5.065556735167375,5.386593223381359,4.922539504388693,5.05684953681908,4.63053896228717,4.990651907919855,5.33402328395128,4.961279334547257,5.326908463740662,4.607189993899381,4.776524758446703,5.131831141645777,5.229734328720908,4.974434942560217,4.7677957103863156,5.3050973367283545,5.297632773866814,4.3876695669150845,4.934278764022275,5.25800036153445,4.973927480573754,5.283591825428106,5.826304272657318
LOC134710092,6.654712849611771,6.383429737282967,6.6131675235299285,6.4959558147641845,6.132097320326468,6.512066871772168,6.346499937004349,6.909264424878908,5.721776521057539,6.034629350878761,6.754370597970596,6.875393592249138,7.1220805783462895,7.308565915546283,6.878309201266395,6.904392625991894,6.6568589189290295,6.144685726645312,6.803297495618763,7.0766263921038135,7.814255025697381,6.759958504716776,6.029956557745324,6.401142039050581,6.296519073984862,6.425935830147579,6.313009989876179,6.2191472762384095,5.997327908713466,6.367375123125996,5.854412803387046,6.5463578648730945,6.445635354288696,6.365090554707168,6.5849009772637865,6.275297923061198,6.663583341777257,6.373715620383529,6.847740405793367,6.391001782143669,6.355553031991424,6.3892018043399705,6.4506420650095055,6.752804349480674
LOC134715884,3.4856216075055424,4.313717180860458,4.672680647717668,4.349107211018722,3.4856216075055424,4.450778162446272,4.209727941108262,3.4856216075055424,4.415427131996277,3.4856216075055424,4.5583533758135095,3.4856216075055424,4.3080346904909925,4.558142335054314,4.448525973582655,4.434450446314524,4.554177601348916,4.656822057270212,3.4856216075055424,4.60877722341346,4.919239171611813,4.304618971014496,3.4856216075055424,4.374262872309511,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.168314985239102,4.471889119120515,4.527546828455406,4.63205011400295,4.160745510303361,4.611901320635718,4.560665598617529,4.2418034400617195,4.87221282198528,4.856471289041577,4.3876695669150845,4.496536841568693,3.4856216075055424,4.787796567342463,4.612511748456334,4.482267162661593
LOC134721863,4.521731707049247,5.12644110821239,4.4965977989561,4.6898209031207205,4.953066346898847,4.450778162446272,4.665871044967619,4.674349416204055,4.6503170423316025,4.61106982411829,5.167150813499359,4.252289059016825,4.2002079457649835,4.6782870130875205,4.690978410553218,4.225755608964473,4.320665670153129,4.573972592514868,4.310942790973837,4.553693805678372,4.61341705166773,4.756533428827691,4.40195720527429,4.565855760995036,3.4856216075055424,4.63053896228717,4.760784818269149,5.064466325700871,5.0056914582435414,4.471889119120515,4.607189993899381,4.841724347741435,4.4320635228408385,4.818335187844718,5.400103041026775,4.863579541974947,4.526816193084536,4.575796325094208,4.88028694215371,4.563346715791017,3.4856216075055424,4.470266930204273,3.4856216075055424,4.482267162661593
LOC134715354,3.4856216075055424,4.828757416280016,4.888824060430471,3.4856216075055424,4.784541288240445,4.450778162446272,5.146928436178924,4.75166314421879,3.4856216075055424,4.61106982411829,5.335103195009161,4.912180962554667,4.4021189082542165,5.236827992150203,4.942493672288207,3.4856216075055424,4.445557542237787,4.733123479365013,5.345650803633287,4.802208078387048,4.919239171611813,3.4856216075055424,5.0714527439052,4.374262872309511,4.885279349160383,4.973449515150225,3.4856216075055424,4.810680526702686,3.4856216075055424,4.682580346320704,5.085792907704201,4.550796237572703,3.4856216075055424,5.092203885967949,3.4856216075055424,5.180273545897015,4.679769672756239,4.994577506993564,3.4856216075055424,5.244759008977885,4.517751744273065,3.4856216075055424,5.086937200052853,4.609669811765761
LOC134685071,3.4856216075055424,4.828757416280016,3.4856216075055424,3.4856216075055424,5.14414184090859,3.4856216075055424,4.436315639807194,5.176866872110864,5.093352165817047,5.091072660303548,4.927792144237157,4.970630621473927,3.4856216075055424,4.620120715279141,4.5367166522100275,5.027629395175536,5.094452530584886,3.4856216075055424,4.879805472469327,5.140142939085557,5.355485516207816,4.971881140571325,5.420840484010264,3.4856216075055424,4.680999877901201,5.310379097998596,3.4856216075055424,4.473097995398315,4.961279334547257,4.8011393710956005,5.222883831660773,4.63205011400295,4.539278960104146,4.936130522288217,4.974434942560217,3.4856216075055424,5.3050973367283545,4.904469325954494,4.943197438862604,3.4856216075055424,4.9171482562022515,3.4856216075055424,3.4856216075055424,4.822627963003427
LOC134691421,4.701752729849693,4.493204698572521,4.393430391620738,4.6898209031207205,4.213595869063308,5.218972023919756,4.613636162243653,5.070842544240254,4.415427131996277,4.6847045491561135,4.733430344963512,4.714846853075978,3.4856216075055424,4.558142335054314,3.4856216075055424,4.673696059159521,4.445557542237787,4.573972592514868,4.949467981345238,5.140142939085557,5.121000912770827,4.482270835899173,5.115702295733459,5.190233791280977,4.885279349160383,4.8160214012724545,4.671344322333746,4.710658149171749,5.129402233262336,4.8011393710956005,4.342316989729217,4.550796237572703,4.876396963673394,4.99058558294475,4.560665598617529,4.7677957103863156,4.526816193084536,4.575796325094208,4.813473764522187,4.684015507901982,4.9171482562022515,5.0826190158559434,4.738093002530079,5.078327700016029
LOC134696272,3.4856216075055424,3.4856216075055424,4.952061899156661,4.6159028418583175,3.9088713626911877,5.18146053484156,4.971330479125369,5.125052368021369,4.210719743941957,3.4856216075055424,5.615310007258975,5.02616987867245,5.549573297566124,5.012991989354435,4.7597889699603995,5.213399021491339,5.413132116168622,4.932983091975757,4.541941202245193,4.926644919803144,3.4856216075055424,4.814596442850829,5.115702295733459,4.11887086308421,4.885279349160383,4.63053896228717,4.8430137984355035,5.17280217005872,4.647490532341243,5.004470694034411,5.133280917512165,5.258979438408571,5.011317598940861,4.87884277200105,4.421814362224102,4.60465872181257,4.929267980163632,4.950439486734921,3.4856216075055424,4.256334312164903,4.9171482562022515,4.973927480573754,5.283591825428106,5.152174681936751
LOC134722412,4.853913384838152,4.570450444384755,4.274959625075539,4.447582898641072,4.582821399835069,4.773741307079436,4.807804886538077,3.4856216075055424,4.50081700571418,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.83481803954784,5.146942757732694,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.710190182045573,5.004300734869038,4.629291786268318,4.40195720527429,3.4856216075055424,3.4856216075055424,4.3993494849325,3.4856216075055424,4.324702004857178,4.4424936088511275,4.8011393710956005,3.4856216075055424,4.461512937288477,3.4856216075055424,4.345988316818133,5.0569313285089965,4.477778909397456,4.526816193084536,3.4856216075055424,4.490230013080221,4.424174101317418,3.4856216075055424,4.717645574362745,4.542913204297259,3.4856216075055424
LOC134712067,3.4856216075055424,4.7701517067097665,3.4856216075055424,5.1913344489617135,5.052580451378499,4.9268842127418,4.665871044967619,4.954068467158867,3.4856216075055424,3.4856216075055424,5.202661361919042,4.850422795066156,4.819914932974123,3.4856216075055424,4.884990691190215,4.673696059159521,4.554177601348916,4.656822057270212,3.4856216075055424,5.140142939085557,5.044532258325945,4.5587487953629315,5.025438901625421,4.922539504388693,4.8378423587431385,4.8160214012724545,3.4856216075055424,4.944855689632517,5.129402233262336,3.4856216075055424,4.930244434091431,3.4856216075055424,3.4856216075055424,4.87884277200105,4.974434942560217,3.4856216075055424,4.679769672756239,3.4856216075055424,5.059252656009391,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.738093002530079,3.4856216075055424
LOC134688307,6.204907478794846,6.1865333724812714,7.87653433885149,6.238713584174917,6.152442399684448,7.59586273509009,8.157994118353223,7.186504339580878,6.631656970603464,6.3074183398340775,7.735289032243019,8.277153479138278,7.73792213225349,8.621825149940872,8.12833322204074,7.669547588390315,7.940725240451315,7.714525405875757,7.64440715921351,8.54695737125416,5.746039411228429,7.432730168135522,8.152691340300837,6.676911780000737,6.972701503259248,6.904967673431037,7.3368526085264705,7.161042421881936,6.391334547728991,7.465915714038326,6.906758540280517,6.911509279707,7.73414379154306,7.4041136027215675,6.813395902671241,7.577251327372686,7.766770744302495,7.751324971295146,6.294268975988194,7.5598605495912725,7.617921043444564,8.163059041954362,8.03756091123769,8.09284897962343
LOC134710564,5.105923937922045,3.4856216075055424,5.271849358532039,5.471816786392697,5.269428677039078,5.513209587053622,5.299703493175757,5.364343699593596,5.339680890783349,3.4856216075055424,5.013279846155814,5.079122862001157,5.315434770015672,4.9710730418026525,5.192890808002137,4.97610858873746,5.315876123494595,3.4856216075055424,5.076956240087378,5.073304068894399,3.4856216075055424,3.4856216075055424,5.315139671489675,3.4856216075055424,5.05684953681908,3.4856216075055424,5.395574487297344,5.33402328395128,5.310518253847364,5.5819850084665426,5.4930575681292755,3.4856216075055424,5.601288432639891,5.35316193696375,5.668844638548448,5.4850854093546335,5.264135927857872,5.540151893592827,5.4346672351547,5.099862385517364,5.4410347225209135,5.317046763887,3.4856216075055424,5.287383862522517
LOC134702856,6.298252614069863,5.83770484738705,6.126814373313158,6.354832357053644,5.957407220155233,5.974989215100656,5.812233964975646,5.801713979337369,6.123654973051798,6.080292482441867,6.35141145415623,5.801584547954194,5.9871266513435915,5.985501236361961,6.022433915424317,5.894014403234791,6.249084125764777,6.167786129467252,5.887734793827528,6.064609986335213,5.972952480913891,5.84025292815924,5.665990177389288,5.725941109335058,5.593841316008192,5.741612642026129,5.979389638263897,5.946685327815361,5.759128376415454,6.020453531423019,5.827807342710517,5.951920309338783,5.944479423935069,6.012786417946467,5.932023530718386,5.975286809823309,5.743264130861815,5.594182226911556,6.491765687909745,5.811943530531305,6.1473284272902315,5.996054645884259,5.857496060828009,5.867699282407841
LOC134700388,4.616033624054131,4.40841142817431,4.588814705995792,3.4856216075055424,5.099261160124148,5.142729622055275,5.146928436178924,5.176866872110864,3.4856216075055424,5.13868811821988,4.733430344963512,3.4856216075055424,5.278089436610182,3.4856216075055424,3.4856216075055424,4.97610858873746,4.739239056576741,4.123772475412289,3.4856216075055424,4.757236703520109,4.725889402554534,4.869609207156054,5.4541800309305515,4.860395292558182,5.644248495647573,5.273114376701791,5.535145913845722,6.106562961114619,6.649213027550725,5.610565237466386,5.4930575681292755,5.533349634046479,3.4856216075055424,3.4856216075055424,5.76248425161298,3.4856216075055424,5.491787662643163,4.8062119513232915,5.113138332307629,3.4856216075055424,4.775773958036371,3.4856216075055424,4.612511748456334,5.039564658658854
LOC134712272,4.294896248087778,4.313717180860458,4.749898218412767,5.1913344489617135,3.4856216075055424,4.973468716387261,3.4856216075055424,4.590376740976339,4.3200535795355846,4.531174663269709,4.252685792028446,4.557810323240155,4.5631427041143535,4.340617106639577,3.922610617287647,4.3372393986474655,4.445557542237787,4.656822057270212,4.637909433735165,4.289578115782824,4.919239171611813,4.304618971014496,4.486200722174029,3.4856216075055424,3.4856216075055424,4.198021162067128,4.8430137984355035,4.020741138826805,3.4856216075055424,4.471889119120515,4.095778725399122,4.461512937288477,4.308828116905478,3.4856216075055424,4.681064482516025,4.328721194686021,3.4856216075055424,4.575796325094208,4.581916466917023,4.03379777813125,4.697151101008145,3.4856216075055424,3.4856216075055424,4.145367143922455
LOC134707827,3.4856216075055424,3.4856216075055424,4.4965977989561,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.558335532273801,3.4856216075055424,3.4856216075055424,4.61106982411829,3.4856216075055424,4.714846853075978,4.7616478419432005,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.60877722341346,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.885279349160383,3.4856216075055424,4.671344322333746,4.810680526702686,3.4856216075055424,3.4856216075055424,4.527546828455406,4.841724347741435,3.4856216075055424,4.611901320635718,3.4856216075055424,4.816780858759425,3.4856216075055424,3.4856216075055424,4.665310496932984,4.563346715791017,3.4856216075055424,3.4856216075055424,4.738093002530079,4.773454189733369
LOC134707790,5.105923937922045,5.169304415530609,5.361895021970328,4.883671413206302,5.229100373294821,5.2906682671591545,5.240894331399103,5.705377522967065,5.301951104218043,5.2285256285499315,5.454707273292149,5.395447506557984,5.638106181996607,5.202344666443951,4.997149657798875,5.516582238457012,5.210266846434514,3.4856216075055424,5.822720969854665,5.17218784781387,6.116903361098296,4.869609207156054,5.115702295733459,5.32582278398007,5.206042447297221,5.415870944264967,5.914897089760081,5.137790210083515,5.241301489835122,5.361767133679767,5.421646454180295,5.845176542285906,5.187724337468237,5.092203885967949,3.4856216075055424,5.180273545897015,5.035239865325911,4.994577506993564,4.943197438862604,4.888742360431022,5.306361548794215,4.973927480573754,4.677317242673338,5.318956390510622
LOC134685007,4.521731707049247,4.7701517067097665,4.821656095498263,5.278202605182673,4.654792398358572,4.878234952491787,4.971330479125369,5.488395769891861,4.717063416818802,4.817369512298393,5.335103195009161,4.970630621473927,5.351680415133105,4.7852520330834505,4.690978410553218,4.600672198063979,5.153777141584991,4.482898009931025,4.879805472469327,5.038381114313206,4.6712747542630195,4.921938056135335,4.874882377832251,4.922539504388693,4.680999877901201,4.9234616609416975,4.335509525124823,4.656643922900971,4.8161285487474155,4.388771390632207,4.984513249470217,4.776524758446703,4.539278960104146,4.754122977998788,4.421814362224102,4.816780858759425,4.811955411215719,4.697715703750568,4.813473764522187,4.625597517553014,4.9814655131171905,4.64219302119257,4.738093002530079,4.999440230002855
LOC134724598,5.447873890894302,5.326909052517662,5.445854744977331,5.607854262340423,5.418676217543959,5.6248125337518164,5.648408487312682,5.226519004398013,5.411863235658339,5.041420824019719,5.396333164662148,5.354978670680723,5.8240091543561965,5.51014811656489,5.818258197420513,6.082378917299146,5.943046421573044,5.2948186736578595,5.345650803633287,5.822588588632237,6.501888925322828,5.6584618045495985,5.199493254868309,5.3678779800217855,5.593841316008192,6.165000185554241,6.156312218459799,5.908442144766332,6.233657736464578,5.889675985900309,5.772948706449162,6.002282899150612,4.945914556757098,5.092203885967949,5.567985312460588,5.371993975571785,5.591884990056783,5.362803909998115,5.51306217043347,5.311148190006462,5.25800036153445,5.438745707090973,5.42081238961039,5.826304272657318
LOC134717375,8.196385592024832,7.9845835178966205,8.174720516221475,7.602508559722194,7.88551680371386,7.386634284805953,7.561251262531787,7.6265020856698245,7.868967043298113,7.743969852865493,7.740781010869028,7.853501097643533,7.88245382751332,7.643900570583531,8.05707324732818,7.831407738632047,8.183844214847527,8.278345075962807,8.183276848346276,7.527401093906824,7.086355819030485,7.824700783101048,7.496553958377221,7.591007696710883,7.372695121188303,7.77345476025615,8.46816049104549,7.855027864829825,7.794513762209373,7.488038092417591,7.808583685634466,7.601775008991486,7.357801518489258,7.6895894512922665,9.286923488419077,7.675256094912696,7.492642788369297,7.910955553034652,8.80159398797639,7.848913946454358,7.954279016423114,7.938640225561368,7.680235682624439,7.636293134070484
LOC134702861,4.780638706996924,4.40841142817431,4.274959625075539,4.758573039546188,3.4856216075055424,4.9268842127418,3.8505136739942367,4.590376740976339,4.50081700571418,4.232845169312867,4.4197794405741595,4.7848576679646095,4.071036881788227,4.83481803954784,4.448525973582655,5.255626967625349,4.445557542237787,5.0483603334092155,3.4856216075055424,4.289578115782824,4.41398860716065,4.869609207156054,4.2000802556750765,4.11887086308421,4.0323574499142945,4.069233640135985,4.671344322333746,4.473097995398315,4.4424936088511275,4.29598347313788,4.342316989729217,4.361699280249308,4.308828116905478,4.09843073580861,3.4856216075055424,4.477778909397456,3.9183486819027618,4.265435543003207,3.4856216075055424,4.03379777813125,4.291737812402384,4.64219302119257,4.292314818622919,4.410856077624986
LOC134722852,3.4856216075055424,4.493204698572521,4.4965977989561,3.4856216075055424,3.4856216075055424,5.2906682671591545,5.113877491648243,5.226519004398013,3.4856216075055424,3.4856216075055424,4.835077029752665,4.557810323240155,4.633947041178816,4.733188541762065,4.7597889699603995,4.600672198063979,5.2642171805917775,4.656822057270212,3.4856216075055424,4.926644919803144,3.4856216075055424,5.152180440035048,4.761429250355235,4.565855760995036,3.4856216075055424,4.483370640172269,3.4856216075055424,4.238179318473275,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.635028207811162,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.040347045441381,4.490230013080221,5.020088815865702,4.697151101008145,3.4856216075055424,3.4856216075055424,5.22167675340722
LOC134690821,3.4856216075055424,4.313717180860458,3.4856216075055424,4.535694094391565,4.84371796826378,4.450778162446272,4.558335532273801,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.557810323240155,3.4856216075055424,4.491629503039791,3.4856216075055424,3.4856216075055424,4.320665670153129,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.629291786268318,4.699646353444076,4.922539504388693,3.4856216075055424,4.757903679832064,3.4856216075055424,4.538485781901743,3.4856216075055424,4.682580346320704,3.4856216075055424,3.4856216075055424,4.308828116905478,3.4856216075055424,3.4856216075055424,4.406667734782182,4.748013655676504,4.8062119513232915,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424
LOC134697248,7.671700088328365,5.466622136107015,3.4856216075055424,3.4856216075055424,7.263473787881524,4.278433102770074,7.205764775060277,5.226519004398013,5.544898704181543,4.345340305124578,4.733430344963512,6.383889118154505,4.6998555409015,4.340617106639577,5.576985705063687,4.092111656551944,4.651150286974466,4.733123479365013,4.434474449712818,4.6608097430461015,5.083397373644872,4.971881140571325,4.0709315844679335,3.4856216075055424,5.971148441235358,5.234674636100645,6.90749776294182,5.908442144766332,5.167882035547285,6.70941989493964,4.440069536437421,5.302079148830576,4.308828116905478,5.272276466481045,6.117777870259274,5.708038254421009,5.34473656079016,4.354922112613383,4.943197438862604,9.743164010272602,4.9814655131171905,5.9179507938363,5.128961871804785,4.145367143922455
LOC134716158,4.780638706996924,4.7701517067097665,4.672680647717668,4.758573039546188,4.582821399835069,4.450778162446272,4.367988143359524,4.590376740976339,3.4856216075055424,4.232845169312867,4.252685792028446,3.4856216075055424,4.4863762090528825,3.4856216075055424,3.4856216075055424,6.286316859398945,3.4856216075055424,3.4856216075055424,4.16249483744533,4.289578115782824,5.292980190934852,4.304618971014496,4.2000802556750765,4.922539504388693,4.254332264812352,4.305533972480702,3.4856216075055424,4.324702004857178,5.089618863493251,5.326908463740662,4.87315615126485,4.63205011400295,4.308828116905478,3.4856216075055424,4.421814362224102,4.328721194686021,4.229666300657361,3.4856216075055424,3.4856216075055424,4.496536841568693,4.412573593221207,4.64219302119257,4.1864635534074734,4.025845936051172
LOC134726025,8.117011592753363,7.9845835178966205,9.539428301518205,8.334310481216429,8.27796335126256,8.635088749096633,8.197532806735126,9.444710721097687,8.541779278469878,7.436826497568949,8.106565617144945,8.500222260762834,8.213581592118349,9.652559905052456,8.727630243329783,9.023401419780424,8.7215129788532,9.690743897657235,8.866134462482675,8.582349139542817,8.852351502110109,8.303116669852901,8.203964545271967,8.282977760354992,8.649010734132489,8.533233324953843,8.929559171109378,8.324316411753617,8.696232300302006,8.91560042163957,8.764686334767585,8.910073157126055,8.807499253242877,8.951428301567939,7.661922825358093,10.115434698711521,9.124832230283548,9.057153185311382,8.879918903889598,8.644514370724641,9.765695735596937,8.17937000727654,8.9559857907812,8.190399218968347
LOC134720163,8.135721324438672,7.544774203418441,7.499743135273807,7.132986214783609,7.6115874278463,5.570217063328983,6.073950802171941,5.488395769891861,6.727674837063546,7.784852515003465,7.2941832880990924,6.778443312824993,6.299676116776963,3.4856216075055424,3.4856216075055424,8.119399831354244,7.600734117859594,9.396176278219007,9.515042639853553,7.587747261630566,7.2402304877331165,7.432730168135522,7.16008939606593,6.260935691404562,7.107483119780079,6.487971825078005,6.7358143948012374,7.237983113988089,6.147516462980546,5.361767133679767,7.641824640728499,5.845176542285906,7.8716199412417165,8.460900817392773,7.365702371112851,7.6184208584819855,7.813217470107337,7.3808989955634745,5.30706995029708,8.41449388051074,7.065297628695615,5.996054645884259,6.071790631322491,8.289109256823908
LOC134707275,5.447873890894302,5.289381336445969,5.888623340105256,5.397933756150196,5.099261160124148,5.651273554331637,5.958090651068877,5.226519004398013,5.411863235658339,5.351887012500102,5.7582126962118005,5.801584547954194,5.638106181996607,5.73506072670304,5.872280378382822,6.014769961579095,6.118389189049105,5.60853097979659,5.482504191532268,5.931665159935265,4.55177260641076,5.7653776942997395,5.8723117008429675,5.237134667184787,5.619289164953692,5.1539043129171835,5.181209748953211,5.5550163044039875,5.241301489835122,5.361767133679767,5.527313709626592,5.759130374208024,5.783949723076647,5.632938673795439,5.567985312460588,5.708038254421009,5.654553811200097,5.720180982826309,5.51306217043347,5.649123095226524,5.600830607806628,5.776758494427509,5.947329123567316,6.03967196552232
LOC134696251,4.701752729849693,4.205177530179702,4.393430391620738,4.883671413206302,4.784541288240445,3.4856216075055424,4.613636162243653,4.890756654382696,4.838609300098846,4.6847045491561135,4.5583533758135095,4.367549985548172,3.4856216075055424,4.252531612417656,4.5367166522100275,4.434450446314524,4.445557542237787,4.264101900803958,3.4856216075055424,4.553693805678372,4.777684885927803,4.5587487953629315,4.40195720527429,4.475407484964607,4.421762706022568,4.559925926244669,4.572845761810151,4.402299901816221,4.647490532341243,4.471889119120515,4.342316989729217,4.550796237572703,3.4856216075055424,3.4856216075055424,4.421814362224102,4.328721194686021,4.229666300657361,4.265435543003207,4.490230013080221,4.841203884964803,4.412573593221207,4.787796567342463,4.384707424344473,4.332575491741434
LOC134715934,5.161106659455341,3.4856216075055424,5.011884588944474,5.0478265912698985,5.418676217543959,5.18146053484156,5.409512056596926,4.890756654382696,5.181207759734305,5.041420824019719,5.454707273292149,5.4346488434057285,5.421148522375013,5.202344666443951,5.146942757732694,5.1696326413882945,5.546231941911094,5.1531635342290905,5.788987269953523,5.233803224520306,5.121000912770827,5.01968508496218,5.239279850781949,4.922539504388693,5.05684953681908,4.9234616609416975,5.535145913845722,5.848957465204578,5.4683081582286,5.794844053642701,5.715722788524423,5.634931946211637,5.388548235317411,5.272276466481045,5.0569313285089965,5.279894841324868,4.983505863294986,5.037049496016996,4.742102823075857,5.51900611145055,5.100038853119862,4.915367437869544,5.710293809631541,5.349739972328477
LOC134695109,6.02455275053642,6.696134354511623,5.122853600042183,3.4856216075055424,6.827133712912289,5.453541583641848,5.3280812843323435,4.394735081569625,4.578596020305517,3.4856216075055424,4.151835785186918,3.4856216075055424,3.4856216075055424,6.077522844973436,5.609691155791658,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.434474449712818,3.4856216075055424,4.247878971136641,4.398336127783874,4.486200722174029,5.6618236776452,4.788179253036657,5.936264643431439,5.847159191078994,4.238179318473275,5.376044735760795,4.062348780525818,6.355437647992694,4.841724347741435,4.160745510303361,3.4856216075055424,4.788248960181185,3.4856216075055424,6.941525270991615,5.07799790112737,3.4856216075055424,6.174403945437751,5.352890728881814,4.470266930204273,4.7954175649391475,4.721808790426693
LOC134699104,6.788079176223361,6.655506526573702,6.102315720101522,6.713137359990178,6.506804612833002,6.579979509439852,6.266102271653112,6.453347551935298,6.450050920126225,6.344981190448411,6.422535873204909,6.383889118154505,6.282089381196592,6.291323786377617,6.671690120115022,6.736129792783905,6.54045398410552,6.298800287939577,6.247929353479681,6.080350110424005,6.422044528298419,6.25509090377149,6.209028499720605,6.0568264203985365,6.064546297050573,6.292904374953544,6.67995941377115,6.2496924297509695,6.598725547890045,6.318070060249025,6.558931406755739,6.442552574664075,6.641482338312287,6.012786417946467,6.15207580080959,6.166286369890755,6.8801300412000606,6.501386532411234,6.3965160698845365,6.286935069043259,6.679952849764682,6.093657932295091,6.620708307385583,6.652625114484067
LOC134724526,3.4856216075055424,4.7701517067097665,4.672680647717668,4.82298193199794,4.419067136874313,4.9268842127418,4.71544093057115,4.498039832103799,4.210719743941957,3.4856216075055424,4.4197794405741595,4.557810323240155,4.5631427041143535,4.419593716107821,3.4856216075055424,3.4856216075055424,4.170539373346349,3.4856216075055424,4.310942790973837,3.4856216075055424,4.55177260641076,4.398336127783874,3.4856216075055424,4.258168010863053,4.97435675062899,4.3993494849325,4.572845761810151,4.599431850132891,4.4424936088511275,4.8011393710956005,3.4856216075055424,3.4856216075055424,4.635028207811162,3.4856216075055424,4.560665598617529,4.543451368563387,4.43939580246441,4.575796325094208,3.4856216075055424,4.496536841568693,4.291737812402384,3.4856216075055424,3.4856216075055424,4.145367143922455
LOC134710793,4.853913384838152,5.3987130274644,3.4856216075055424,5.145420192155568,4.7217671569988635,4.827283152461085,4.7626655319390645,4.82350849751228,5.138099268979345,4.817369512298393,4.678519322129957,5.858540942469476,4.927624495457386,5.334767487533322,5.237137468397303,5.335928877695166,5.2642171805917775,5.573288991893101,5.076956240087378,4.845318226030185,3.4856216075055424,5.01968508496218,5.025438901625421,4.981347566689201,5.016353228467542,4.871085131151984,5.29307948131032,3.4856216075055424,5.089618863493251,3.4856216075055424,4.87315615126485,4.961280766398115,5.292251148489572,5.3917046136685505,3.4856216075055424,4.7677957103863156,5.035239865325911,5.228801220577649,3.4856216075055424,4.888742360431022,4.848809564145546,3.4856216075055424,5.657342223615608,4.721808790426693
