LOC_ID,metric,metric_type,n,slope,p_lm,rho_partial,q_lm,protein_name,gene_set
LOC134725659,dlog_adhesion_kpa,change,44,0.4420925257273713,0.031895809798994514,0.34849071048393,0.7079828294247216,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2 (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase 2) (Glutamine:fructose-6-phosphate amidotransferase 2) (GFAT 2) (GFAT2) (Hexosephosphate aminotransferase 2),DEG_union
LOC134683210,dlog_adhesion_kpa,change,44,-0.3519152569666972,0.03385920921813724,-0.28663974019969435,0.7079828294247216,Reelin (EC 3.4.21.-),DEG_union
LOC134706448,dlog_adhesion_kpa,change,44,0.48086190987163246,0.035288272480971314,0.349118461728781,0.7079828294247216,ATP-binding cassette sub-family F member 2,DEG_union
LOC134681206,dlog_adhesion_kpa,change,44,-0.6811962390637116,0.03560899434567986,-0.2884230350085088,0.7079828294247216,EF-hand calcium-binding domain-containing protein 7,DEG_union
LOC134685680,dlog_adhesion_kpa,change,44,0.6183287846100255,0.03713583259971832,0.2429843532684005,0.7079828294247216,Homeobox protein DBX1 (Developing brain homeobox protein 1),DEG_union
LOC134697101,dlog_adhesion_kpa,change,44,-0.5152879791998357,0.039172923359218605,-0.3032196185694975,0.7079828294247216,Ankyrin repeat and LEM domain-containing protein 2 (LEM domain-containing protein 4),DEG_union
LOC134706619,dlog_adhesion_kpa,change,44,0.21769442808963746,0.041725361436806746,0.3318544007400528,0.7079828294247216,Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4) (Glutamine-dependent asparagine synthetase),DEG_union
LOC134685609,dlog_adhesion_kpa,change,44,-0.4245781528601883,0.04387188579430085,-0.3670559602547804,0.7079828294247216,Calumenin,DEG_union
LOC134695835,dlog_adhesion_kpa,change,44,0.33528913201376287,0.043984339136425965,0.2861741188709105,0.7079828294247216,Tubulin beta-4B chain (Tubulin beta-2C chain),DEG_union
LOC134695854,dlog_adhesion_kpa,change,44,0.3244489357407434,0.04567230653557588,0.289878719929615,0.7079828294247216,Tubulin beta-4B chain (Tubulin beta-2C chain),DEG_union
LOC134721793,dlog_adhesion_kpa,change,44,0.6636065795570422,0.04582751809546998,0.34590411107597957,0.7079828294247216,Phosphatidylinositol-3-phosphatase SAC1 (EC 3.1.3.64) (Phosphatidylinositol-4-phosphate phosphatase) (Suppressor of actin mutations 1-like protein),DEG_union
LOC134706953,dlog_adhesion_kpa,change,44,-0.38595957633942557,0.04671778392004441,-0.2946426930785045,0.7079828294247216,D-aspartate oxidase (DASOX) (DASPO) (DDO) (EC 1.4.3.1),DEG_union
LOC134725089,dlog_adhesion_kpa,change,44,-0.228658091652616,0.04691986678266173,-0.30874621367547334,0.7079828294247216,Apolipophorins [Cleaved into: Apolipophorin-2 (Apolipophorin II) (apoLp-2); Apolipophorin-1 (Apolipophorin I) (apoLp-1)],DEG_union
LOC134712189,dlog_adhesion_kpa,change,44,0.3501543363629004,0.04739667787615157,0.32779887466418134,0.7079828294247216,NA,DEG_union
LOC134697440,dlog_adhesion_kpa,change,44,0.24554537734354773,0.05506396480580161,0.3074898485531072,0.7079828294247216,Tubulin beta-4B chain (Tubulin beta-2C chain),DEG_union
LOC134712114,dlog_adhesion_kpa,change,44,-0.6565361833676643,0.05680525583356381,-0.21571120535279006,0.7079828294247216,"Pyruvate carboxylase, mitochondrial (EC 6.4.1.1) (Pyruvic carboxylase) (PCB)",DEG_union
LOC134695210,dlog_adhesion_kpa,change,44,-0.370176929475047,0.05846301633864663,-0.2557644788167896,0.7079828294247216,Homeobox protein Mohawk,DEG_union
LOC134691224,dlog_adhesion_kpa,change,44,-0.30046220439246085,0.05878859404860708,-0.24279689859872078,0.7079828294247216,General transcription factor 3C polypeptide 2 (TF3C-beta) (Transcription factor IIIC 110 kDa subunit) (TFIIIC 110 kDa subunit) (TFIIIC110) (Transcription factor IIIC subunit beta),DEG_union
LOC134694860,dlog_adhesion_kpa,change,44,0.3561462392015211,0.05890764785672086,0.24787178550163638,0.7079828294247216,Thioredoxin domain-containing protein 6 (Thioredoxin-like protein 2) (Txl-2),DEG_union
LOC134721694,dlog_adhesion_kpa,change,44,0.3682290179654594,0.05950809204847266,0.3501619168437884,0.7079828294247216,Eukaryotic translation initiation factor 2 subunit 2 (Eukaryotic translation initiation factor 2 subunit beta) (eIF2-beta),DEG_union
LOC134686823,dlog_adhesion_kpa,change,44,-0.26490932819280444,0.05995965073277586,-0.25830551075408326,0.7079828294247216,NA,DEG_union
LOC134707958,dlog_adhesion_kpa,change,44,0.4252418822405127,0.06353430236604533,0.3693476545037345,0.7079828294247216,Large neutral amino acids transporter small subunit 1 (4F2 light chain) (4F2 LC) (4F2LC) (CD98 light chain) (Integral membrane protein E16) (E16) (L-type amino acid transporter 1) (hLAT1) (Solute carrier family 7 member 5) (y+ system cationic amino acid transporter),DEG_union
LOC134722127,dlog_adhesion_kpa,change,44,-0.4734195796814585,0.06633491398413503,-0.26136833274108234,0.7079828294247216,Monocarboxylate transporter 14 (MCT 14) (Solute carrier family 16 member 14),DEG_union
LOC134711700,dlog_adhesion_kpa,change,44,0.5065791199369267,0.06687272321885332,0.23194004653960038,0.7079828294247216,"Serine/arginine-rich splicing factor 4 (Splicing factor, arginine/serine-rich 4)",DEG_union
LOC134695234,dlog_adhesion_kpa,change,44,0.3757505844089992,0.06732955175142062,0.27592818451594564,0.7079828294247216,Minor histocompatibility antigen H13 (EC 3.4.23.-) (Presenilin-like protein 3) (Signal peptide peptidase),DEG_union
LOC134706271,dlog_adhesion_kpa,change,44,0.4218018416736706,0.0679565185268222,0.2494766582898644,0.7079828294247216,Tubulin monoglutamylase TTLL4 (EC 6.3.2.-) (Protein monoglutamylase TTLL4) (Tubulin--tyrosine ligase-like protein 4),DEG_union
LOC134696498,dlog_adhesion_kpa,change,44,0.23730763497730048,0.06955102128958345,0.31187072584223363,0.7079828294247216,Sodium- and chloride-dependent glycine transporter 1 (GlyT-1) (GlyT1) (Solute carrier family 6 member 9),DEG_union
LOC134725988,dlog_adhesion_kpa,change,44,0.43329654580261384,0.07215170130897082,0.2784676748961919,0.7079828294247216,NA,DEG_union
LOC134721501,dlog_adhesion_kpa,change,44,0.2733401935877382,0.07276567859785031,0.4518871653398703,0.7079828294247216,Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),DEG_union
LOC134705709,dlog_adhesion_kpa,change,44,-0.6589041723870621,0.0728315649463453,-0.29873050831105996,0.7079828294247216,ELAV-like protein 2 (Protein ElrB),DEG_union
LOC134716333,dlog_adhesion_kpa,change,44,-0.5348491922705899,0.07308446403760172,-0.3332966132940804,0.7079828294247216,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B (HsPDE8B) (EC 3.1.4.53) (Cell proliferation-inducing gene 22 protein)",DEG_union
LOC134706577,dlog_adhesion_kpa,change,44,0.38207859038942943,0.07333395731555423,0.3411006533809864,0.7079828294247216,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)",DEG_union
LOC134723308,dlog_adhesion_kpa,change,44,0.5289161249606574,0.07425551578260152,0.23256712784490927,0.7079828294247216,Pre-rRNA-processing protein TSR1 homolog,DEG_union
LOC134685295,dlog_adhesion_kpa,change,44,0.28270055390457016,0.07468833573191405,0.3174758244781199,0.7079828294247216,NA,DEG_union
LOC134685188,dlog_adhesion_kpa,change,44,0.7342253452539076,0.07566196723221395,0.2738877069125142,0.7079828294247216,Histone acetyltransferase type B catalytic subunit (EC 2.3.1.48) (Histone acetyltransferase 1),DEG_union
LOC134711077,dlog_adhesion_kpa,change,44,0.48026110326065624,0.075785887019079,0.29810186907234315,0.7079828294247216,Homeobox protein OTX2 (Orthodenticle homolog 2),DEG_union
LOC134715416,dlog_adhesion_kpa,change,44,-0.8597182592725464,0.07613160481064271,-0.21802566524821057,0.7079828294247216,Zinc finger RNA-binding protein,DEG_union
LOC134690874,dlog_adhesion_kpa,change,44,0.3772103066535877,0.07716065253768477,0.26681784337446707,0.7079828294247216,NA,DEG_union
LOC134695948,dlog_adhesion_kpa,change,44,-0.3964903928805241,0.08020206414545143,-0.27192159956134154,0.7232013715184673,High mobility group protein DSP1 (Protein dorsal switch 1),DEG_union
LOC134693708,dlog_adhesion_kpa,change,44,0.543720898964075,0.08989233863978116,0.27360208422891896,0.764870665947579,Prohibitin-2 (B-cell receptor-associated protein BAP37) (BAP-37),DEG_union
LOC134683075,dlog_adhesion_kpa,change,44,0.5060324751108997,0.09212944165843816,0.20474510368074192,0.764870665947579,RNA ligase 1 (EC 6.5.1.3) (RNA ligase) (Rnl),DEG_union
LOC134712368,dlog_adhesion_kpa,change,44,0.3608870302511528,0.0950570335341896,0.31985306252459433,0.764870665947579,"Amino acid transporter heavy chain SLC3A1 (D2) (Neutral and basic amino acid transport protein) (NBAT) (Solute carrier family 3 member 1) (b(0,+)-type amino acid transporter-related heavy chain) (NAA-TR) (rBAT)",DEG_union
LOC134696347,dlog_adhesion_kpa,change,44,0.32734698829587777,0.09521161993043505,0.2538939782441556,0.764870665947579,Tubulin beta chain (Beta-tubulin),DEG_union
LOC134714862,dlog_adhesion_kpa,change,44,-0.4538024465120866,0.09613425392288324,-0.27190662417091577,0.764870665947579,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",DEG_union
LOC134706837,dlog_adhesion_kpa,change,44,0.7168953848018815,0.09616911985707648,0.2905988987652546,0.764870665947579,Golgin subfamily A member 4 (256 kDa golgin) (Golgin-245) (Protein 72.1) (Trans-Golgi p230),DEG_union
LOC134725835,dlog_adhesion_kpa,change,44,-0.40332203929813953,0.09650646413097799,-0.27336063771212205,0.764870665947579,Heterochromatin protein 1-binding protein 3,DEG_union
LOC134682079,dlog_adhesion_kpa,change,44,0.31273888607086037,0.09665552048909595,0.2540069511064278,0.764870665947579,Cilia- and flagella-associated protein 100 (Coiled-coil domain-containing protein 37),DEG_union
LOC134714663,dlog_adhesion_kpa,change,44,0.3299609965231145,0.09811956285002135,0.26478484139430786,0.764870665947579,NA,DEG_union
LOC134685155,dlog_adhesion_kpa,change,44,0.37357019672523734,0.09958542639495908,0.3245399988683877,0.764870665947579,Protein adenylyltransferase FICD (EC 2.7.7.108) (AMPylator FICD) (De-AMPylase FICD) (EC 3.1.4.-) (FIC domain-containing protein) (Huntingtin yeast partner E) (Huntingtin-interacting protein 13) (HIP-13) (Huntingtin-interacting protein E),DEG_union
LOC134713272,dlog_adhesion_kpa,change,44,-0.4811646496227303,0.10267464381289393,-0.217474599932074,0.764870665947579,Tyrosine-protein phosphatase Lar (EC 3.1.3.48) (Protein-tyrosine-phosphate phosphohydrolase) (dLAR),DEG_union
LOC134683219,dlog_adhesion_kpa,change,44,0.37034779861831585,0.10454115087332001,0.19725044241018358,0.764870665947579,NA,DEG_union
LOC134706576,dlog_adhesion_kpa,change,44,0.3890889947253747,0.10542840073602658,0.22826114131224823,0.764870665947579,"60 kDa heat shock protein, mitochondrial (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60)",DEG_union
LOC134721207,dlog_adhesion_kpa,change,44,0.23407174538860462,0.10708430516031552,0.27712913799474537,0.764870665947579,Large neutral amino acids transporter small subunit 2 (L-type amino acid transporter 2) (Solute carrier family 7 member 8),DEG_union
LOC134707690,dlog_adhesion_kpa,change,44,-0.7112242449104327,0.10711287022793994,-0.1752640521066759,0.764870665947579,Bromodomain-containing protein 2,DEG_union
LOC134707955,dlog_adhesion_kpa,change,44,0.37439422906379205,0.10834876294594253,0.2740723425298118,0.764870665947579,Large neutral amino acids transporter small subunit 2 (L-type amino acid transporter 2) (Solute carrier family 7 member 8),DEG_union
LOC134717170,dlog_adhesion_kpa,change,44,-0.6056813009141752,0.11561655501111641,-0.16976804918090938,0.764870665947579,Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1),DEG_union
LOC134714337,dlog_adhesion_kpa,change,44,0.5367497633234389,0.11799365235317895,0.18028606250265014,0.764870665947579,ADP-ribosylation factor GTPase-activating protein 1 (ARF GAP 1) (ADP-ribosylation factor 1 GTPase-activating protein) (ARF1 GAP) (ARF1-directed GTPase-activating protein),DEG_union
LOC134710226,dlog_adhesion_kpa,change,44,0.3280443408872718,0.1188275009387455,0.240977185813749,0.764870665947579,Eukaryotic translation initiation factor 5 (eIF-5),DEG_union
LOC134715440,dlog_adhesion_kpa,change,44,0.34416419611718607,0.11916043700811739,0.24590579959758715,0.764870665947579,Zinc finger protein 474,DEG_union
LOC134706246,dlog_adhesion_kpa,change,44,0.4615340038382073,0.11934279217174752,0.27930639071365193,0.764870665947579,"Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 (EC 2.4.1.122) (Glycoprotein-N-acetylgalactosamine beta-1,3-galactosyltransferase) (Beta-1,3-galactosyltransferase) (T-synthase)",DEG_union
LOC134721830,dlog_adhesion_kpa,change,44,-0.3178178255243983,0.11949032540639232,-0.2684887729162437,0.764870665947579,Calbindin-32,DEG_union
LOC134707402,dlog_adhesion_kpa,change,44,-0.5476260967620303,0.12160352225185106,-0.25542234664141195,0.764870665947579,Charged multivesicular body protein 5 (Chromatin-modifying protein 5),DEG_union
LOC134725734,dlog_adhesion_kpa,change,44,-0.21508310837937422,0.12249152828776501,-0.26041594137111534,0.764870665947579,DNA damage-inducible transcript 4-like protein,DEG_union
LOC134712215,dlog_adhesion_kpa,change,44,-0.29798322080623185,0.12320009277129457,-0.328647043635807,0.764870665947579,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2),DEG_union
LOC134685243,dlog_adhesion_kpa,change,44,0.1683916880404725,0.12328372389660454,0.344826485903956,0.764870665947579,NA,DEG_union
LOC134725633,dlog_adhesion_kpa,change,44,-0.5920969217165417,0.12430976406413807,-0.292496195045362,0.764870665947579,Zinc finger SWIM domain-containing protein 8,DEG_union
LOC134700608,dlog_adhesion_kpa,change,44,0.22153084305565351,0.12682802669633234,0.22251893382790083,0.7662711803206307,NA,DEG_union
LOC134695224,dlog_adhesion_kpa,change,44,-0.19809244483892738,0.13013111692923088,-0.18902054245146235,0.7662711803206307,Innexin unc-9 (Uncoordinated protein 9),DEG_union
LOC134686279,dlog_adhesion_kpa,change,44,0.18819330690108638,0.13059436818704134,0.22952231963161868,0.7662711803206307,Mesencephalic astrocyte-derived neurotrophic factor (Arginine-rich protein) (Protein ARMET),DEG_union
LOC134711804,dlog_adhesion_kpa,change,44,0.3019452430942769,0.13115892204529608,0.21701322909578394,0.7662711803206307,Coiled-coil domain-containing protein 39,DEG_union
LOC134718956,dlog_adhesion_kpa,change,44,0.2778948642258231,0.13466277535225246,0.22141626191488528,0.7662711803206307,Meiosis-specific nuclear structural protein 1,DEG_union
LOC134696261,dlog_adhesion_kpa,change,44,0.38477978170781957,0.13930711485491223,0.2312350376440501,0.7662711803206307,Transcription factor BTF3 homolog 4 (Basic transcription factor 3-like 4),DEG_union
LOC134717350,dlog_adhesion_kpa,change,44,-0.11669182692045207,0.1400896182961408,-0.2836750503197836,0.7662711803206307,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),DEG_union
LOC134724522,dlog_adhesion_kpa,change,44,0.20530272057922214,0.14032251573709117,0.29831560486582565,0.7662711803206307,GTP-binding protein 1,DEG_union
LOC134692455,dlog_adhesion_kpa,change,44,0.35867171435980805,0.14110998803161964,0.21041404990436458,0.7662711803206307,Nucleolar GTP-binding protein 2 (Autoantigen NGP-1),DEG_union
LOC134720696,dlog_adhesion_kpa,change,44,-0.2362466434018159,0.1411599012789316,-0.30583168226657653,0.7662711803206307,Hepatocyte nuclear factor 4-alpha (HNF-4-alpha) (Nuclear receptor subfamily 2 group A member 1),DEG_union
LOC134721786,dlog_adhesion_kpa,change,44,0.30125075343168817,0.14166166170683955,0.2748217561632005,0.7662711803206307,Something about silencing protein 10 (Charged amino acid-rich leucine zipper 1) (Disrupter of silencing SAS10) (UTP3 homolog),DEG_union
LOC134684271,dlog_adhesion_kpa,change,44,-0.45552860281799235,0.14321267637031224,-0.1371422742621448,0.7662711803206307,"Serine/arginine-rich splicing factor 7 (Splicing factor 9G8) (Splicing factor, arginine/serine-rich 7)",DEG_union
LOC134707589,dlog_adhesion_kpa,change,44,0.37584464508428816,0.14358427470635146,0.251975766019464,0.7662711803206307,NA,DEG_union
LOC134720381,dlog_adhesion_kpa,change,44,0.5423148606802187,0.14578860617678138,0.19700877768913444,0.7672196898037131,DnaJ homolog subfamily C member 2,DEG_union
LOC134724598,dlog_adhesion_kpa,change,44,-0.43240346203615304,0.14758273898199065,-0.2216508221647414,0.7672196898037131,Folliculin-interacting protein 1,DEG_union
LOC134706457,dlog_adhesion_kpa,change,44,0.4290333301899158,0.1495262318876976,0.24992379232655623,0.7672196898037131,Insulin-like growth factor 2 mRNA-binding protein 1 (IGF2 mRNA-binding protein 1) (IMP-1) (IGF-II mRNA-binding protein 1) (VICKZ family member 1) (Zip-code binding polypeptide) (Zipcode-binding protein 1) (ZBP-1),DEG_union
LOC134693841,dlog_adhesion_kpa,change,44,0.49571157502808805,0.1500005537956725,0.259868569176967,0.7672196898037131,Eukaryotic translation initiation factor 4 gamma 3 (eIF-4-gamma 3) (eIF-4G 3) (eIF4G 3) (eIF-4-gamma II) (eIF4GII),DEG_union
LOC134712229,dlog_adhesion_kpa,change,44,0.2631679078833832,0.15109680315445975,0.17942802624843557,0.7672196898037131,"DnaJ homolog subfamily C member 3 (Interferon-induced, double-stranded RNA-activated protein kinase inhibitor) (Protein kinase inhibitor of 58 kDa) (Protein kinase inhibitor p58)",DEG_union
LOC134724883,dlog_adhesion_kpa,change,44,0.4051409651249726,0.15736072657362227,0.28634550697559613,0.7793433775797968,Tubulin alpha-1 chain (EC 3.6.5.-),DEG_union
LOC134712485,dlog_adhesion_kpa,change,44,0.3248759894549795,0.15921103329895905,0.22128979142761773,0.7793433775797968,Leucine-rich repeat and death domain-containing protein 1,DEG_union
LOC134725152,dlog_adhesion_kpa,change,44,-0.2741792062619,0.15991571403841873,-0.2256377332730247,0.7793433775797968,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",DEG_union
LOC134691216,dlog_adhesion_kpa,change,44,0.22451059636221962,0.1608176430971008,0.2606711668730561,0.7793433775797968,NA,DEG_union
LOC134686701,dlog_adhesion_kpa,change,44,0.14160406562940045,0.1614636927633111,0.2546339436707198,0.7793433775797968,NA,DEG_union
LOC134700619,dlog_adhesion_kpa,change,44,0.4330602932169075,0.1645709007437379,0.1414879028161125,0.7793433775797968,Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12),DEG_union
LOC134710639,dlog_adhesion_kpa,change,44,-0.29748477999318723,0.16884928915741737,-0.16326643988334158,0.7793433775797968,NA,DEG_union
LOC134711783,dlog_adhesion_kpa,change,44,0.2819881620134543,0.17026549127322213,0.2606721180312688,0.7793433775797968,Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)],DEG_union
LOC134714502,dlog_adhesion_kpa,change,44,0.41527293010232796,0.17115297951232272,0.24175387593898992,0.7793433775797968,Protein PRRC1-A (Proline-rich and coiled-coil-containing protein 1-A),DEG_union
LOC134711376,dlog_adhesion_kpa,change,44,-0.27801230712672503,0.17195668635847244,-0.22534511547440014,0.7793433775797968,Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha),DEG_union
LOC134708263,dlog_adhesion_kpa,change,44,0.15564318368264513,0.17201701424560803,0.14980962691288363,0.7793433775797968,NA,DEG_union
LOC134722190,dlog_adhesion_kpa,change,44,0.3559088151481463,0.17263430834443028,0.24767695576329252,0.7793433775797968,Protein FAM210A,DEG_union
LOC134706872,dlog_adhesion_kpa,change,44,0.15783196982206707,0.1728562749507771,0.23244758916911817,0.7793433775797968,Tubulin alpha-3 chain (EC 3.6.5.-) (Alpha-tubulin 3) [Cleaved into: Detyrosinated tubulin alpha-3 chain],DEG_union
LOC134715827,dlog_adhesion_kpa,change,44,0.28883450422745865,0.17954147269139162,0.11292826314146379,0.7906510381704482,Protein MAK16 homolog A (MAK16-like protein A),DEG_union
LOC134687647,dlog_adhesion_kpa,change,44,0.27682435104315606,0.18111007154439301,0.21717489859324618,0.7906510381704482,Dynein axonemal heavy chain 5 (Axonemal beta dynein heavy chain 5) (Ciliary dynein heavy chain 5),DEG_union
LOC134725495,dlog_adhesion_kpa,change,44,0.4879218715819589,0.18133912743910408,0.22924286027737548,0.7906510381704482,Lethal(2) giant larvae protein homolog 1 (LLGL) (Mgl-1) (Mlgl),DEG_union
LOC134720800,dlog_adhesion_kpa,change,44,-0.44456592877732437,0.18267018273893518,-0.173887459191419,0.7906510381704482,NA,DEG_union
LOC134707011,dlog_adhesion_kpa,change,44,0.5708818309726368,0.18589656468964574,0.2376105265760135,0.7906510381704482,Far upstream element-binding protein 3 (FUSE-binding protein 3),DEG_union
LOC134712883,dlog_adhesion_kpa,change,44,0.3022731610552524,0.1872836270344111,0.204762384917483,0.7906510381704482,Importin-5 (Imp5) (Importin subunit beta-3) (Karyopherin beta-3) (Ran-binding protein 5) (RanBP5),DEG_union
LOC134725101,dlog_adhesion_kpa,change,44,-0.2705041469411728,0.18766648710993047,-0.17338129125092616,0.7906510381704482,RNA binding protein fox-1 homolog 1 (Ataxin-2-binding protein 1) (Fox-1 homolog A),DEG_union
LOC134695637,dlog_adhesion_kpa,change,44,-0.4055800372627759,0.18899489698020322,-0.18200347592808994,0.7906510381704482,Otoferlin (Fer-1-like protein 2),DEG_union
LOC134711882,dlog_adhesion_kpa,change,44,0.13978023501290854,0.18943275985370267,0.2276851688008452,0.7906510381704482,Calmodulin (CaM),DEG_union
LOC134711926,dlog_adhesion_kpa,change,44,0.31027473177965964,0.19048189447318636,0.2269578226428496,0.7906510381704482,Tubulin polyglutamylase TTLL5 (EC 6.3.2.-) (Tubulin--tyrosine ligase-like protein 5),DEG_union
LOC134680861,dlog_adhesion_kpa,change,44,-0.22652555688231785,0.19385606411830256,-0.23321096454769238,0.798320641998994,Na(+)/dicarboxylate cotransporter 3 (NaDC-3) (mNaDC3) (Na(+)-coupled carboxylate transporter 3) (NaC3) (Sodium-dependent high-affinity dicarboxylate transporter 2) (Solute carrier family 13 member 3),DEG_union
LOC134722146,dlog_adhesion_kpa,change,44,0.21630921201289513,0.1969619979553193,0.22895607148475705,0.7996690550730267,Dynein regulatory complex subunit 4 (Growth arrest-specific protein 11) (GAS-11) (Growth arrest-specific protein 8) (GAS-8),DEG_union
LOC134726510,dlog_adhesion_kpa,change,44,0.28555752505631293,0.19829933417157938,0.30407664446933524,0.7996690550730267,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A (Eukaryotic peptide chain release factor subunit 3a) (eRF3a) (EC 3.6.5.-) (G1 to S phase transition protein 1 homolog),DEG_union
LOC134715138,dlog_adhesion_kpa,change,44,0.2765213781257533,0.19877051082121122,0.21856610053225894,0.7996690550730267,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",DEG_union
LOC134690830,dlog_adhesion_kpa,change,44,0.25777160061543797,0.2014849329985882,0.21684441747156727,0.8044016790706995,Dynein regulatory complex protein 1 (Coiled-coil domain-containing protein 164),DEG_union
LOC134711806,dlog_adhesion_kpa,change,44,-0.3494562293086113,0.2049193432222578,-0.22030842371949216,0.8069645416204255,Protein timeless,DEG_union
LOC134708235,dlog_adhesion_kpa,change,44,0.22790530118857605,0.20521278018263212,0.09732924007471297,0.8069645416204255,"Actin, adductor muscle (EC 3.6.4.-)",DEG_union
LOC134710563,dlog_adhesion_kpa,change,44,0.04991900386421114,0.210622494123536,0.25035604112991056,0.8197624631259867,NA,DEG_union
LOC134711414,dlog_adhesion_kpa,change,44,-0.4613299815517096,0.2136494309009909,-0.11247318702233522,0.8197624631259867,Rho-related GTP-binding protein RhoU (CDC42-like GTPase 1) (GTP-binding protein-like 1) (Rho GTPase-like protein ARHU) (Ryu GTPase) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1),DEG_union
LOC134687860,dlog_adhesion_kpa,change,44,-0.48839289082973525,0.21594509414687668,-0.10226529969784923,0.8197624631259867,FAS-associated factor 1,DEG_union
LOC134683634,dlog_adhesion_kpa,change,44,-0.3514995609863346,0.21619755377948446,-0.18895647468218293,0.8197624631259867,Syntenin-1 (Scaffold protein Pbp1) (Syndecan-binding protein 1),DEG_union
LOC134713577,dlog_adhesion_kpa,change,44,0.21808205012304013,0.21630443577702899,0.14429341437696863,0.8197624631259867,Cilia- and flagella-associated protein 57 (WD repeat-containing protein 65),DEG_union
LOC134708016,dlog_adhesion_kpa,change,44,-0.17740604971031906,0.21881470928816793,-0.128804669960453,0.8233100212785024,NA,DEG_union
LOC134710032,dlog_adhesion_kpa,change,44,0.25420261033111174,0.22099725084469485,0.18940054378919924,0.82558258708411,Basal body-orientation factor 1 (Coiled-coil domain-containing protein 176),DEG_union
LOC134688021,dlog_adhesion_kpa,change,44,-0.2650150884439784,0.22494670630040176,-0.09726211647670856,0.834376790036242,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1),DEG_union
LOC134680676,dlog_adhesion_kpa,change,44,-0.2688877295151808,0.23124822263714587,-0.15715021538874865,0.8517100030931499,NA,DEG_union
LOC134710327,dlog_adhesion_kpa,change,44,0.34191336881978185,0.23379272546656962,0.30992901451885563,0.8550601078252862,"Adenylosuccinate synthetase isozyme 1 (AMPSase 1) (AdSS 1) (EC 6.3.4.4) (Adenylosuccinate synthetase like 1) (Adenylosuccinate synthetase, basic isozyme) (Adenylosuccinate synthetase, muscle isozyme) (M-type adenylosuccinate synthetase) (IMP--aspartate ligase 1)",DEG_union
LOC134721963,dlog_adhesion_kpa,change,44,0.24033509350459034,0.24319436621909113,0.25233100300552747,0.8758330619146295,Sperm surface protein Sp17 (Sperm autoantigenic protein 17),DEG_union
LOC134687007,dlog_adhesion_kpa,change,44,0.214009246120206,0.24691751478097557,0.08824769888312976,0.8758330619146295,Membrane-bound transcription factor site-2 protease (EC 3.4.24.85) (Endopeptidase S2P) (Sterol regulatory element-binding proteins intramembrane protease) (SREBPs intramembrane protease),DEG_union
LOC134706580,dlog_adhesion_kpa,change,44,0.12833710889483718,0.24765857913414097,0.1881929663586684,0.8758330619146295,Tubulin alpha-3 chain (EC 3.6.5.-) (Alpha-tubulin 3) [Cleaved into: Detyrosinated tubulin alpha-3 chain],DEG_union
LOC134724767,dlog_adhesion_kpa,change,44,-0.15396722645292232,0.24836276837782212,-0.12156531794408423,0.8758330619146295,NA,DEG_union
LOC134694199,dlog_adhesion_kpa,change,44,0.2223477597466858,0.24977048420769044,0.1836841388606228,0.8758330619146295,NACHT and WD repeat domain-containing protein 2 (Leucine-rich repeat and WD repeat-containing protein KIAA1239),DEG_union
LOC134725490,dlog_adhesion_kpa,change,44,0.20284237973936187,0.253646460413857,0.24554820436397193,0.8758330619146295,NA,DEG_union
